pubdate,title,danmaku,arcurl,aid
2016-12-14,-1,19314,-1,-1
2017-09-27,-1,2522,-1,-1
2018-02-08,ã€è”¡å¾å¤ã€‘å·¨è™ç²‰è™å¿ƒè§†é¢‘å ªæ¯”çœ¼è¯æ°´ï¼ç™¾ä¸‡ç²‰ä¸çœ‹å®Œç«Ÿå…¨éƒ¨è½æ³ªï¼,25456,http://www.bilibili.com/video/av19329146,19329146
2018-04-22,-1,3160,-1,-1
2018-05-01,-1,13347,-1,-1
2018-05-10,-1,20461,-1,-1
2018-05-25,-1,1756,-1,-1
2018-05-26,20180526 NinePercent åŒ—äº¬è§é¢ä¼šå…¨åœºè¶…æ¸…å®Œæ•´æ­£é¢å…¨æ™¯åˆé›†,24817,http://www.bilibili.com/video/av23986500,23986500
2018-08-26,-1,22560,-1,-1
2018-11-28,-1,15716,-1,-1
2018-11-29,-1,1165,-1,-1
2018-11-30,-1,846,-1,-1
2018-12-29,-1,156,-1,-1
2019-01-02,ã€ååœºé¢ã€‘2018å¹´ååœºé¢å€™é€‰ï¼Œè·‘è°ƒï¼Œè½¦ç¥¸ï¼Œå¯¹å˜´ï¼Œå‡å”±ï¼Œä»¥åŠæ²™é›•æ—¶åˆ»ï¼Œå‡ºåœºäººç‰©:æ´›å¤©ä¾ï¼Œè–›ä¹‹è°¦ï¼Œæ¨é¢–ï¼Œç‹é¹¤æ££ï¼Œè”¡å¾å¤ï¼Œæ±ªå³°ï¼Œæè£æµ©ï¼Œç«ç®­å°‘å¥³ï¼Œå´è°¨è¨€ï¼Œè®¸å‡¯,29175,http://www.bilibili.com/video/av39746233,39746233
2019-01-26,-1,3898,-1,-1
2019-01-30,-1,7587,-1,-1
2019-02-13,-1,495,-1,-1
2019-02-14,è”¡å¾å¤æ‰“çƒå¾ˆèœï¼Ÿå–·å­ä»¬éƒ½æ¥çœ‹çœ‹å§,34633,http://www.bilibili.com/video/av43514593,43514593
2019-02-16,-1,5380,-1,-1
2019-02-18,-1,11852,-1,-1
2019-02-22,ã€å¤§äº‹ä»¶ã€‘è°¢å¹¿å¤æ‹¿ä¸‹é¡¶çº§æµé‡ï¼Œç†æ€§ikunå±¡å»ºå¥‡åŠŸ æš´èµ°å¤§äº‹ä»¶ç¬¬å…­å­£ 08,102951,http://www.bilibili.com/video/av44388377,44388377
2019-02-24,å–·è”¡å¾å¤çš„ç›´æ¥æ»šè¿›æ¥è¡Œå—ï¼Ÿè¿™æ‰æ˜¯ä»–çœŸæ­£çš„å®åŠ›ï¼ï¼ï¼,34000,http://www.bilibili.com/video/av44589850,44589850
2019-02-26,-1,12853,-1,-1
2019-02-27,ã€å…¬å¼€å¤„åˆ‘ã€‘å¢å§¥çˆ·VSè”¡å¾å¤ç¯®çƒå®åŠ›pk,28472,http://www.bilibili.com/video/av44847662,44847662
2019-03-01,-1,19122,-1,-1
2019-03-03,-1,31,-1,-1
2019-03-07,-1,181,-1,-1
2019-03-08,-1,12379,-1,-1
2019-03-09,-1,12022,-1,-1
2019-03-12,-1,2764,-1,-1
2019-03-16,-1,3481,-1,-1
2019-03-18,-1,7877,-1,-1
2019-03-22,-1,9286,-1,-1
2019-03-23,-1,2275,-1,-1
2019-03-23,-1,868,-1,-1
2019-03-24,-1,663,-1,-1
2019-03-25,-1,6785,-1,-1
2019-03-26,-1,8627,-1,-1
2019-03-26,æ‰‹ç»˜700å¸§ï¼å®Œç¾è¿˜åŸè”¡å¾å¤æ‰“ç¯®çƒï¼é¸¡ä½ å¤ªç¾~,55154,http://www.bilibili.com/video/av47441335,47441335
2019-03-27,-1,4256,-1,-1
2019-03-27,-1,2236,-1,-1
2019-03-28,-1,9170,-1,-1
2019-03-29,-1,6250,-1,-1
2019-03-29,-1,4402,-1,-1
2019-03-29,-1,9282,-1,-1
2019-03-29,-1,7056,-1,-1
2019-03-29,-1,8055,-1,-1
2019-03-30,-1,1836,-1,-1
2019-03-30,-1,1718,-1,-1
2019-03-31,-1,14036,-1,-1
2019-03-31,-1,17313,-1,-1
2019-04-01,-1,4583,-1,-1
2019-04-01,-1,4674,-1,-1
2019-04-02,-1,4294,-1,-1
2019-04-03,-1,1645,-1,-1
2019-04-04,-1,3780,-1,-1
2019-04-04,-1,1208,-1,-1
2019-04-05,-1,2608,-1,-1
2019-04-05,-1,2925,-1,-1
2019-04-05,-1,12358,-1,-1
2019-04-05,-1,10708,-1,-1
2019-04-05,-1,7022,-1,-1
2019-04-05,-1,5062,-1,-1
2019-04-05,-1,10054,-1,-1
2019-04-05,-1,12083,-1,-1
2019-04-06,-1,8912,-1,-1
2019-04-07,-1,5217,-1,-1
2019-04-08,-1,9471,-1,-1
2019-04-08,-1,5000,-1,-1
2019-04-09,-1,2398,-1,-1
2019-04-09,ã€è”¡å¾å¤ã€‘æ”¾è¡ä¸ç¾ç”µéŸ³ä¹‹èˆ,85593,http://www.bilibili.com/video/av48828477,48828477
2019-04-09,-1,15828,-1,-1
2019-04-09,-1,4237,-1,-1
2019-04-09,-1,2781,-1,-1
2019-04-09,-1,4902,-1,-1
2019-04-09,-1,5963,-1,-1
2019-04-11,-1,3631,-1,-1
2019-04-11,-1,6862,-1,-1
2019-04-11,-1,3103,-1,-1
2019-04-11,-1,12932,-1,-1
2019-04-12,-1,16594,-1,-1
2019-04-12,-1,16398,-1,-1
2019-04-12,-1,2012,-1,-1
2019-04-13,-1,11728,-1,-1
2019-04-13,-1,7824,-1,-1
2019-04-13,-1,8542,-1,-1
2019-04-13,-1,4916,-1,-1
2019-04-13,-1,2977,-1,-1
2019-04-13,-1,2670,-1,-1
2019-04-14,-1,12443,-1,-1
2019-04-14,-1,9121,-1,-1
2019-04-14,-1,8315,-1,-1
2019-04-14,-1,3180,-1,-1
2019-04-14,-1,6125,-1,-1
2019-04-14,-1,3086,-1,-1
2019-04-14,-1,6741,-1,-1
2019-04-15,-1,2928,-1,-1
2019-04-15,-1,3395,-1,-1
2019-04-15,-1,200,-1,-1
2019-04-15,-1,15599,-1,-1
2019-04-15,-1,8853,-1,-1
2019-04-15,-1,1092,-1,-1
2019-04-15,é¥­åœˆæŠŠBç«™æ±¡æŸ“æˆä»€ä¹ˆæ ·äº†ï¼Ÿè‡´é‚£äº›ä»¥çˆ±ä¹‹åæ§æ€è‡ªå·±çˆ±è±†çš„é¥­åœˆäººä»¬,189826,http://www.bilibili.com/video/av49432951,49432951
2019-04-16,-1,13481,-1,-1
2019-04-16,ã€é¸¡ä½ å¤ªç¾ã€‘ç‹å¦ƒ,34177,http://www.bilibili.com/video/av49470985,49470985
2019-04-16,-1,5488,-1,-1
2019-04-16,-1,8078,-1,-1
2019-04-16,-1,5928,-1,-1
2019-04-16,-1,555,-1,-1
2019-04-16,-1,2249,-1,-1
2019-04-16,-1,6741,-1,-1
2019-04-17,-1,14872,-1,-1
2019-04-17,-1,2225,-1,-1
2019-04-17,-1,3905,-1,-1
2019-04-17,-1,3084,-1,-1
2019-04-18,-1,2750,-1,-1
2019-04-18,-1,2508,-1,-1
2019-04-18,-1,6111,-1,-1
2019-04-18,-1,4788,-1,-1
2019-04-18,-1,5939,-1,-1
2019-04-19,-1,8102,-1,-1
2019-04-19,-1,6110,-1,-1
2019-04-19,-1,5531,-1,-1
2019-04-20,-1,7157,-1,-1
2019-04-20,ã€ç‰¹æ•ˆå‘ã€‘è”¡å¾å¤VSå…¨æ˜æ˜Ÿ,33198,http://www.bilibili.com/video/av49868991,49868991
2019-04-20,-1,1351,-1,-1
2019-04-20,-1,3356,-1,-1
2019-04-20,-1,18231,-1,-1
2019-04-20,-1,2236,-1,-1
2019-04-22,-1,8701,-1,-1
2019-04-22,-1,1805,-1,-1
2019-04-23,-1,677,-1,-1
2019-04-25,ã€æ¶æã€‘è¿‘æ—¥ï¼Œè­¦æ–¹æŠ“æ•äº†ä¸€åæ¶æå¤å¤çš„upä¸»ã€‚ä¸“å®¶ç§°è¿™æ˜¯ç˜¾ã€‚,31018,http://www.bilibili.com/video/av50425386,50425386
2019-04-25,-1,8376,-1,-1
2019-04-26,-1,12489,-1,-1
2019-04-27,-1,3212,-1,-1
2019-04-28,-1,4112,-1,-1
2019-04-29,-1,11994,-1,-1
2019-04-29,-1,6454,-1,-1
2019-04-30,-1,6523,-1,-1
2019-04-30,-1,2658,-1,-1
2019-04-30,-1,22268,-1,-1
2019-05-01,-1,14789,-1,-1
2019-05-02,ç”·å­å‚åŠ é€‰ç§€æ¨¡ä»¿è”¡å¾é²²æ‰“ç¯®çƒï¼ŒæƒŠå‘†äº†è§‚ä¼—è¯„å§”...,23454,http://www.bilibili.com/video/av51199752,51199752
2019-05-02,-1,8947,-1,-1
2019-05-02,-1,3130,-1,-1
2019-05-03,-1,2794,-1,-1
2019-05-03,-1,4002,-1,-1
2019-05-03,-1,4287,-1,-1
2019-05-03,-1,1570,-1,-1
2019-05-03,-1,8639,-1,-1
2019-05-04,ä½ è¿™é²²é²²å·²ç»ä¼šå‹¾å¼•äººï¼Ÿ,54607,http://www.bilibili.com/video/av51442604,51442604
2019-05-05,ç”¨3000æ ¹ç«æŸ´ç»˜æˆå¤å¤æ‰“ç¯®çƒï¼Œç‚¹ç‡ƒçš„é‚£ä¸€ç¬é—´ï¼Œé¸¡ä½ å¤ªç¾ï¼,52907,http://www.bilibili.com/video/av51570615,51570615
2019-05-05,-1,2168,-1,-1
2019-05-08,åªå› ä½ å¤ªç¾ï¼ˆé¸¡ä½ å¤ªç¾ï¼‰åŸç‰ˆ,24547,http://www.bilibili.com/video/av51818204,51818204
2019-05-09,-1,3921,-1,-1
2019-05-10,å½“è”¡å¾å¤ç©¿è¶Šåˆ°ã€Šæˆ‘çš„ä¸–ç•Œã€‹ç”Ÿå­˜,39671,http://www.bilibili.com/video/av52017564,52017564
2019-05-10,-1,1145,-1,-1
2019-05-10,-1,6655,-1,-1
2019-05-13,-1,7245,-1,-1
2019-05-13,-1,2845,-1,-1
2019-05-13,-1,6815,-1,-1
2019-05-13,-1,3433,-1,-1
2019-05-14,-1,1620,-1,-1
2019-05-15,åˆ å¤œ é²² é“ƒ,70204,http://www.bilibili.com/video/av52530904,52530904
2019-05-18,-1,15059,-1,-1
2019-05-19,-1,8174,-1,-1
2019-05-23,é¬¼ç•œåŒºUPè¢«ikunéª‚åˆ°è‡ªé—­ï¼ˆè¯»ç§ä¿¡ï¼‰,142223,http://www.bilibili.com/video/av53347911,53347911
2019-05-24,-1,1334,-1,-1
2019-05-25,-1,3335,-1,-1
2019-05-25,-1,8715,-1,-1
2019-05-28,-1,483,-1,-1
2019-05-30,-1,2764,-1,-1
2019-05-30,-1,1370,-1,-1
2019-05-31,-1,3643,-1,-1
2019-05-31,-1,1490,-1,-1
2019-06-05,-1,2847,-1,-1
2019-06-06,-1,17297,-1,-1
2019-06-06,-1,7666,-1,-1
2019-06-06,-1,22173,-1,-1
2019-06-07,-1,3114,-1,-1
2019-06-07,-1,7228,-1,-1
2019-06-07,-1,3060,-1,-1
2019-06-08,-1,3460,-1,-1
2019-06-08,-1,1348,-1,-1
2019-06-09,-1,7070,-1,-1
2019-06-10,-1,203,-1,-1
2019-06-14,-1,1193,-1,-1
2019-06-17,-1,3989,-1,-1
2019-06-21,-1,11353,-1,-1
2019-06-21,-1,21068,-1,-1
2019-06-21,-1,119,-1,-1
2019-06-22,-1,3344,-1,-1
2019-06-22,-1,504,-1,-1
2019-06-22,-1,3745,-1,-1
2019-06-23,-1,2149,-1,-1
2019-06-23,-1,16598,-1,-1
2019-06-23,-1,862,-1,-1
2019-06-24,-1,2484,-1,-1
2019-06-24,-1,9356,-1,-1
2019-06-26,-1,4494,-1,-1
2019-06-26,-1,21849,-1,-1
2019-06-29,-1,78,-1,-1
2019-06-29,-1,7806,-1,-1
2019-06-30,-1,4965,-1,-1
2019-06-30,-1,19124,-1,-1
2019-07-01,-1,7692,-1,-1
2019-07-03,-1,4328,-1,-1
2019-07-04,ã€å¢æœ¬ä¼Ÿä¸»æ¼”ã€‘å¤´å·ç©å®¶ï¼ç¬¬ä¸€é›†ï¼šé¢å¯¹é²²é²²çš„æŒ‘æˆ˜ï¼Œå¼€è½¦è¿˜æ˜¯å¼€æ‰Œï¼Ÿ,60423,http://www.bilibili.com/video/av57798444,57798444
2019-07-04,-1,4262,-1,-1
2019-07-05,-1,691,-1,-1
2019-07-05,-1,4178,-1,-1
2019-07-06,æ¡£æ¡ˆè§£å¯†ï¼šä¸ºä»€ä¹ˆè¿™ä¹ˆå¤šäººé»‘è”¡å¾å¤ï¼Ÿ,50084,http://www.bilibili.com/video/av58040265,58040265
2019-07-07,-1,3946,-1,-1
2019-07-08,-1,1683,-1,-1
2019-07-10,-1,18022,-1,-1
2019-07-10,-1,597,-1,-1
2019-07-10,-1,7490,-1,-1
2019-07-11,-1,6723,-1,-1
2019-07-11,-1,3381,-1,-1
2019-07-12,-1,21988,-1,-1
2019-07-13,-1,6374,-1,-1
2019-07-13,-1,3478,-1,-1
2019-07-14,-1,11771,-1,-1
2019-07-14,-1,9618,-1,-1
2019-07-14,-1,9698,-1,-1
2019-07-14,è¿™æ¸¸æˆå±…ç„¶è®©æˆ‘å˜æˆå¤å¤ï¼Ÿï¼,37142,http://www.bilibili.com/video/av59163900,59163900
2019-07-15,bç«™æœ€å…¨ï¼å½“ä½ ç”¨ä¸åŒçš„è½¯ä»¶æ‰“å¼€å¤å¤,32342,http://www.bilibili.com/video/av59336245,59336245
2019-07-15,-1,4402,-1,-1
2019-07-18,å½“å¤å¤è„‘æ®‹ç²‰å…ƒé¦–çœ‹äº†å¤å¤çš„æˆåè§†é¢‘,36593,http://www.bilibili.com/video/av59685462,59685462
2019-07-18,-1,1272,-1,-1
2019-07-20,-1,17703,-1,-1
2019-07-21,-1,6244,-1,-1
2019-07-22,-1,15199,-1,-1
2019-07-22,-1,14611,-1,-1
2019-07-23,è”¡å¾å¤å’Œå‘¨æ°ä¼¦æ¯”ï¼Œä¸»æŒäººéƒ½å¿ä¸ä½äº†,92763,http://www.bilibili.com/video/av60461189,60461189
2019-07-23,-1,1299,-1,-1
2019-07-23,-1,18442,-1,-1
2019-07-24,-1,4594,-1,-1
2019-07-24,-1,20465,-1,-1
2019-07-25,-1,10284,-1,-1
2019-07-25,-1,3288,-1,-1
2019-07-25,-1,8407,-1,-1
2019-07-26,ã€å…¨ç¨‹é«˜èƒ½ã€‘çˆ¶æ¯çœ¼ä¸­çš„è”¡å¾å¤ï¼Œæˆ‘çœ¼ä¸­çš„çš„è”¡å¾å¤ï¼Œikunçœ¼ä¸­çš„è”¡å¾å¤,38755,http://www.bilibili.com/video/av60822016,60822016
2019-07-26,-1,21916,-1,-1
2019-07-27,-1,5258,-1,-1
2019-07-28,-1,5332,-1,-1
2019-07-29,-1,5139,-1,-1
2019-07-29,-1,9070,-1,-1
2019-07-30,-1,14074,-1,-1
2019-07-30,ä¸€å¹´å‰æˆ‘çœ¼ä¸­çš„è”¡å¾å¤ï¼Œç°åœ¨æˆ‘çœ¼ä¸­çš„è”¡å¾å¤ï¼Œè”¡å¾å¤çœ¼ä¸­çš„ç½‘å‹,23858,http://www.bilibili.com/video/av61263538,61263538
2019-07-30,-1,6518,-1,-1
2019-07-31,-1,527,-1,-1
2019-07-31,-1,4276,-1,-1
2019-07-31,-1,16226,-1,-1
2019-08-01,-1,15021,-1,-1
2019-08-02,-1,54,-1,-1
2019-08-02,-1,13009,-1,-1
2019-08-03,ä¸åŒè½¯ä»¶ä¸Šçš„è”¡å¾å¤æœ‰ä¸ä¸€æ ·çš„è¡¨ç° ç”Ÿæ—¥å¿«ä¹å°±å®Œäº‹äº†,35718,http://www.bilibili.com/video/av61975483,61975483
2019-08-03,-1,3584,-1,-1
2019-08-04,-1,1256,-1,-1
2019-08-05,-1,12472,-1,-1
2019-08-06,-1,7487,-1,-1
2019-08-07,-1,1024,-1,-1
2019-08-07,-1,699,-1,-1
2019-08-07,-1,5406,-1,-1
2019-08-08,ä»è”¡å¾å¤äº‹ä»¶ï¼Œäº†è§£è‰ºäººå…¬å¸çš„è¥é”€æ‰‹æ®µã€ç¼„é»˜ä¹‹å£°1ã€‘,86134,http://www.bilibili.com/video/av62800076,62800076
2019-08-08,-1,3986,-1,-1
2019-08-09,-1,7277,-1,-1
2019-08-09,-1,16269,-1,-1
2019-08-09,-1,15153,-1,-1
2019-08-10,-1,19637,-1,-1
2019-08-10,-1,8151,-1,-1
2019-08-10,-1,385,-1,-1
2019-08-12,-1,2792,-1,-1
2019-08-13,-1,7267,-1,-1
2019-08-13,-1,7303,-1,-1
2019-08-15,-1,2036,-1,-1
2019-08-16,-1,6803,-1,-1
2019-08-16,-1,10795,-1,-1
2019-08-16,-1,5432,-1,-1
2019-08-16,ã€å¤§äº‹ä»¶ã€‘å¤å¤é—®é¼æµé‡ç‹åº§ï¼Ÿå¤ä¼¦ä¹‹æˆ˜ä¸€è§¦å³å‘ æš´èµ°å¤§äº‹ä»¶ç¬¬å…­å­£ 30,82233,http://www.bilibili.com/video/av63987224,63987224
2019-08-19,-1,6737,-1,-1
2019-08-21,-1,21262,-1,-1
2019-08-23,-1,12280,-1,-1
2019-08-24,-1,6183,-1,-1
2019-08-24,-1,6982,-1,-1
2019-08-25,-1,14275,-1,-1
2019-08-25,-1,10139,-1,-1
2019-08-26,ã€å…¨æ˜æ˜Ÿã€‘èŠ’ç§,83003,http://www.bilibili.com/video/av65408651,65408651
2019-08-28,ã€è”¡å¾å¤ã€‘èŠ’ç§,105440,http://www.bilibili.com/video/av65790846,65790846
2019-09-01,-1,14662,-1,-1
2019-09-01,-1,3707,-1,-1
2019-09-02,-1,5746,-1,-1
2019-09-03,-1,15847,-1,-1
2019-09-05,-1,14529,-1,-1
2019-09-10,-1,21201,-1,-1
2019-09-12,-1,9641,-1,-1
2019-09-13,ã€å¢æœ¬ä¼Ÿä¸»æ¼”ã€‘å¤´å·ç©å®¶ï¼ç¬¬äºŒé›†ï¼šå¢æœ¬ä¼Ÿèº«é™·ä¹ä¹å…«åä¸€éš¾ï¼Œèƒ½å¦é€šå…³ï¼Ÿ,34655,http://www.bilibili.com/video/av67530671,67530671
2019-09-14,-1,3388,-1,-1
2019-09-16,-1,4017,-1,-1
2019-09-17,-1,51,-1,-1
2019-09-18,-1,19103,-1,-1
2019-09-19,-1,15476,-1,-1
2019-09-20,-1,4030,-1,-1
2019-09-22,-1,8525,-1,-1
2019-09-23,-1,3890,-1,-1
2019-09-30,-1,7809,-1,-1
2019-09-30,-1,17516,-1,-1
2019-10-04,å¯¹ä¸èµ·è”¡å¾å¤ï¼Œæˆ‘ä»¬æ¬ ä½ ä¸€ä¸ªé“æ­‰,168834,http://www.bilibili.com/video/av70040823,70040823
2019-10-04,ã€æç¬‘ä¸§å°¸ç‰‡ã€‘é²²å±±è¡Œï¼ˆChapter 1ï¼šå¯ç¨‹ï¼‰å¢æœ¬ä¼Ÿ&amp;å­™ç¬‘å·é¢†è¡”ä¸»æ¼”,27516,http://www.bilibili.com/video/av69992729,69992729
2019-10-08,-1,2366,-1,-1
2019-10-10,-1,2629,-1,-1
2019-10-12,-1,12573,-1,-1
2019-10-13,å½“é è„¸åƒé¥­çš„æ˜æ˜Ÿè¶Šæ¥è¶Šå¤šï¼Œè¿™æ˜¯æ—¶ä»£çš„æ‚²å“€,23851,http://www.bilibili.com/video/av71071148,71071148
2019-10-23,-1,4861,-1,-1
2019-10-23,è”¡å¾å¤ä¸èµ„æœ¬çš„åšå¼ˆï¼Œé¦–ä¸ªä¸ºè”¡å¾å¤æ­£é€»è¾‘çš„è§†é¢‘ï¼Œã€èµ„æœ¬ä¸æ˜æ˜Ÿ02é›†ã€‘,52062,http://www.bilibili.com/video/av73151051,73151051
2019-10-26,-1,15778,-1,-1
2019-10-28,-1,8326,-1,-1
2019-10-31,-1,3004,-1,-1
2019-11-11,-1,0,-1,-1
2019-11-14,-1,4544,-1,-1
2019-11-14,-1,3781,-1,-1
2019-11-15,-1,4027,-1,-1
2019-11-15,-1,20290,-1,-1
2019-11-15,-1,10024,-1,-1
2019-11-15,-1,11,-1,-1
2019-11-17,-1,2821,-1,-1
2019-11-23,çˆ†ç¬‘åæ§½ç©¶ææ²™é›•å°è¯´ã€Šè”¡å¾å¤ä¸ä¹”ç¢§èã€‹,32707,http://www.bilibili.com/video/av76634525,76634525
2019-11-28,-1,2948,-1,-1
2019-12-03,-1,1642,-1,-1
2019-12-03,-1,202,-1,-1
2019-12-07,-1,8850,-1,-1
2019-12-07,-1,191,-1,-1
2019-12-07,ã€è‹å¡ä¸åˆ—ã€‘2019 è¯¸ ç¥ ä¹‹ æˆ˜,26773,http://www.bilibili.com/video/av78367567,78367567
2019-12-08,-1,2396,-1,-1
2019-12-08,-1,652,-1,-1
2019-12-13,å­¦æ ¡é¢†å¯¼ï¼š???     æ™šä¼šä½ ç»™æˆ‘æ•´è¿™ä¸ªï¼Ÿ,31479,http://www.bilibili.com/video/av79069869,79069869
2019-12-14,-1,5712,-1,-1
2019-12-15,-1,4995,-1,-1
2019-12-15,-1,4293,-1,-1
2019-12-17,-1,5038,-1,-1
2019-12-19,-1,8615,-1,-1
2019-12-21,-1,4062,-1,-1
2019-12-24,-1,9669,-1,-1
2019-12-26,-1,8736,-1,-1
2019-12-27,-1,11273,-1,-1
2019-12-27,-1,16230,-1,-1
2019-12-27,-1,4350,-1,-1
2019-12-29,-1,1545,-1,-1
2019-12-31,-1,3732,-1,-1
2020-01-01,-1,6202,-1,-1
2020-01-01,-1,1888,-1,-1
2020-01-06,-1,4024,-1,-1
2020-01-06,-1,5461,-1,-1
2020-01-07,-1,2699,-1,-1
2020-01-09,-1,6386,-1,-1
2020-01-12,-1,19001,-1,-1
2020-01-16,-1,4248,-1,-1
2020-01-16,-1,21634,-1,-1
2020-01-17,-1,2353,-1,-1
2020-01-17,-1,2789,-1,-1
2020-01-19,-1,7304,-1,-1
2020-01-22,-1,5683,-1,-1
2020-01-23,-1,21919,-1,-1
2020-01-24,-1,3043,-1,-1
2020-01-25,-1,6977,-1,-1
2020-01-28,-1,4288,-1,-1
2020-01-28,-1,12115,-1,-1
2020-01-30,-1,658,-1,-1
2020-02-02,ã€è”¡å¾å¤ã€‘ä»™å‰‘é¸¡ä¾ ä¼ ,112880,http://www.bilibili.com/video/av86208216,86208216
2020-02-02,-1,2600,-1,-1
2020-02-07,-1,15430,-1,-1
2020-02-09,-1,13539,-1,-1
2020-02-11,-1,7170,-1,-1
2020-02-12,-1,6995,-1,-1
2020-02-13,-1,3891,-1,-1
2020-02-14,-1,15007,-1,-1
2020-02-16,-1,13523,-1,-1
2020-02-18,-1,283,-1,-1
2020-02-19,ã€è”¡å¾å¤ã€‘æ›¹æ“,31890,http://www.bilibili.com/video/av89997471,89997471
2020-02-22,-1,14023,-1,-1
2020-02-23,-1,300,-1,-1
2020-02-24,-1,4750,-1,-1
2020-02-25,-1,5992,-1,-1
2020-02-26,-1,2652,-1,-1
2020-02-26,-1,3831,-1,-1
2020-02-26,è¯¸  ç¥  é»„  æ˜ï¼å‰æ–¹æœ‰æ¯’ï¼æ…ç‚¹ï¼,36981,http://www.bilibili.com/video/av91821826,91821826
2020-02-29,-1,19917,-1,-1
2020-03-04,-1,10212,-1,-1
2020-03-05,è‚–æˆ˜ç²‰ä¸æœï¼Ÿæˆ‘ä»¬å¤å¤æ•™ä½ åšäºº,24681,http://www.bilibili.com/video/av93630839,93630839
2020-03-08,-1,2786,-1,-1
2020-03-10,ã€é¬¼ç•œç”µå½±ã€‘ç‹’çƒå´›èµ·,56387,http://www.bilibili.com/video/av95018009,95018009
2020-03-12,-1,10367,-1,-1
2020-03-12,ã€å†°é›ªå¥‡ç¼˜ã€‘æ­¥ å…¥ è¿· æƒ‘,29239,http://www.bilibili.com/video/av95581364,95581364
2020-03-13,-1,8896,-1,-1
2020-03-16,-1,9806,-1,-1
2020-03-17,å½“è”¡å¾å¤å­¦ä¼šè‡ªé»‘ï¼çˆ†ç¬‘åæ§½æ¯”å¾‹å¸ˆå‡½å¥½ç”¨100å€çš„ã€Šé’æ˜¥æœ‰ä½ 2ã€‹ã€å¼€å¿ƒå˜´ç‚®ã€‘,31624,http://www.bilibili.com/video/av97035393,97035393
2020-03-17,-1,17568,-1,-1
2020-03-20,-1,6291,-1,-1
2020-03-23,è™ä¹¦æ¬£ææˆæœ€å¤§èµ¢å®¶ï¼Ÿçˆ†ç¬‘åæ§½å‰§æƒ…ç›´é€¼å¶åƒå‰§çš„ã€Šé’æ˜¥æœ‰ä½ 2ã€‹ï¼ˆç¬¬2æœŸï¼‰ã€å¼€å¿ƒå˜´ç‚®ã€‘,47418,http://www.bilibili.com/video/av98681615,98681615
2020-03-24,-1,1212,-1,-1
2020-03-25,-1,5374,-1,-1
2020-03-26,å»ºè®®æ”¹æˆï¼šä¸­ ç¾ æ—¥ åˆ æ‹,87134,http://www.bilibili.com/video/av99477298,99477298
2020-03-28,ã€è€é‚ªåæ§½ã€‘å´©æºƒçº§RAPï¼é€†å¤©åæ§½å…¨å‘˜è¯—æœ—è¯µçš„ã€Šé’æ˜¥æœ‰ä½ 2ã€‹,41647,http://www.bilibili.com/video/av200051703,200051703
2020-03-30,-1,14365,-1,-1
2020-03-30,-1,19722,-1,-1
2020-03-31,-1,244,-1,-1
2020-03-31,-1,1502,-1,-1
2020-03-31,ã€è€é‚ªåæ§½ã€‘å…¨å‘˜äººè®¾å´©å¡Œï¼é€†å¤©åæ§½ç°å½¢è®°ä¹‹ã€Šé’æ˜¥æœ‰ä½ 2ã€‹,23701,http://www.bilibili.com/video/av327569914,327569914
2020-04-08,ã€ç›˜ç‚¹ã€‘é‚£äº›è¢«è¥é”€å·ç”¨çƒ‚çš„éŸ³ä¹,62020,http://www.bilibili.com/video/av455139254,455139254
