pubdate,title,danmaku,arcurl,aid
2020-04-09,-1,1657,-1,-1
2020-04-12,-1,10428,-1,-1
2020-04-17,-1,8079,-1,-1
2020-04-18,-1,4818,-1,-1
2020-04-19,-1,7634,-1,-1
2020-04-20,-1,1581,-1,-1
2020-04-23,-1,9098,-1,-1
2020-04-30,-1,8872,-1,-1
2020-04-30,-1,19054,-1,-1
2020-05-01,-1,395,-1,-1
2020-05-02,-1,4185,-1,-1
2020-05-04,-1,2841,-1,-1
2020-05-10,-1,291,-1,-1
2020-05-14,-1,9207,-1,-1
2020-05-20,-1,4319,-1,-1
2020-05-20,-1,3015,-1,-1
2020-05-23,-1,1971,-1,-1
2020-05-26,-1,3405,-1,-1
2020-05-27,-1,4577,-1,-1
2020-06-01,ã€æ°´æœˆå©šç¤¼ã€‘ã€é«˜ç”œã€‘ã€å¤§æ©˜å·²å®šã€‘ä¸¤ä¸ªå¥³å­©å­çš„å©šç¤¼,33181,http://www.bilibili.com/video/av328421230,328421230
2020-06-03,å¤±æœ›ï¼ä¸‰è§‚æ‰­æ›²è¿˜æµ‘ç„¶ä¸çŸ¥çš„ã€è·‘ç”·ã€‘ç»ˆäºçŸ¥é“ä¸ºä»€ä¹ˆè¶Šæ¥è¶Šçƒ‚,57887,http://www.bilibili.com/video/av883419653,883419653
2020-06-08,ç”¨100åŒ…è€å›é…¸èœç‰›è‚‰é¢é‡Œçš„é…¸èœç…®é…¸èœé±¼æ˜¯ä»€ä¹ˆä½“éªŒï¼Ÿé‚£é…¸çˆ½ä¸æ•¢ç›¸ä¿¡ã€‚,30537,http://www.bilibili.com/video/av795897477,795897477
2020-06-11,-1,618,-1,-1
2020-06-17,-1,3165,-1,-1
2020-06-24,-1,963,-1,-1
2020-07-02,-1,625,-1,-1
2020-07-15,-1,2605,-1,-1
2020-07-29,-1,20948,-1,-1
2020-08-04,-1,1431,-1,-1
2020-08-07,-1,2876,-1,-1
2020-08-14,-1,2581,-1,-1
2020-08-24,ã€é¬¼ç•œå¤§ç”µå½±ã€‘å†³æˆ˜é¬¼ç•œå²›ï¼ˆ45åˆ†é’Ÿå®Œæ•´ç‰ˆï¼‰,24297,http://www.bilibili.com/video/av841754985,841754985
2020-09-13,-1,541,-1,-1
2020-09-20,-1,2204,-1,-1
2020-09-20,-1,5316,-1,-1
2020-10-01,ã€æç¬‘ä¸§å°¸ç‰‡ã€‘é²²å±±è¡Œï¼ˆ70åˆ†é’Ÿå®Œæ•´ç‰ˆï¼‰ å¢æœ¬ä¼Ÿ&amp;èŒ„å­&amp;å‘¨æ·‘æ€¡ ç­‰é¢†è¡”ä¸»æ¼”,120864,http://www.bilibili.com/video/av927372302,927372302
2020-10-17,-1,997,-1,-1
2020-10-18,-1,1581,-1,-1
2020-10-23,-1,194,-1,-1
2020-11-08,-1,7848,-1,-1
2020-11-13,-1,527,-1,-1
2020-11-15,-1,133,-1,-1
2020-11-30,-1,6426,-1,-1
2020-12-06,-1,7959,-1,-1
2020-12-07,å¤§å®¶æœ€è®¨åŒçš„æ˜æ˜Ÿ ã€æ¯”è¾ƒæ’åã€‘,27155,http://www.bilibili.com/video/av628108232,628108232
2020-12-09,-1,1558,-1,-1
2020-12-15,-1,5254,-1,-1
2020-12-19,-1,7302,-1,-1
2020-12-24,-1,9364,-1,-1
2021-01-05,-1,2807,-1,-1
2021-01-05,-1,60,-1,-1
2021-01-15,-1,1157,-1,-1
2021-01-22,-1,302,-1,-1
2021-01-25,-1,1938,-1,-1
2021-01-27,-1,1485,-1,-1
2021-01-28,-1,14176,-1,-1
2021-01-30,-1,21156,-1,-1
2021-01-30,-1,2789,-1,-1
2021-02-01,-1,4197,-1,-1
2021-02-02,-1,3888,-1,-1
2021-02-06,-1,4732,-1,-1
2021-02-09,-1,7022,-1,-1
2021-02-12,-1,4509,-1,-1
2021-02-15,-1,89,-1,-1
2021-02-16,-1,6864,-1,-1
2021-02-17,-1,444,-1,-1
2021-02-21,-1,19925,-1,-1
2021-02-23,4Kè¶…æ¸… ä¸¥æµ©ç¿” è´ºå³»éœ– Coverã€Šæ˜Ÿçƒå è½ã€‹+ã€Šå±‹é¡¶ç€ç«ã€‹ç­‰ç³»åˆ—åˆä½œ æŒç»­æ›´æ–°ä¸­,24453,http://www.bilibili.com/video/av629257183,629257183
2021-02-27,-1,1089,-1,-1
2021-03-02,-1,2475,-1,-1
2021-03-09,-1,2463,-1,-1
2021-03-10,-1,3325,-1,-1
2021-03-12,-1,2243,-1,-1
2021-03-19,-1,11369,-1,-1
2021-03-24,-1,5939,-1,-1
2021-03-26,-1,149,-1,-1
2021-03-30,-1,22943,-1,-1
2021-04-06,-1,450,-1,-1
2021-04-08,â€œä½ ç«Ÿç„¶ç®¡å®ƒè¿™å«è‡´æ•¬ç»å…¸ï¼Ÿç®€ç›´æ— è¯­ï¼â€,30306,http://www.bilibili.com/video/av714909243,714909243
2021-04-24,-1,2969,-1,-1
2021-05-12,-1,558,-1,-1
2021-05-17,-1,2423,-1,-1
2021-05-23,-1,56,-1,-1
2021-05-25,-1,780,-1,-1
2021-05-30,-1,6498,-1,-1
2021-06-11,å±¡æ¬¡è§¦åŠå›½å®¶åº•çº¿ï¼å¤®åª’å‡ºæ‰‹å°ç¦â€œå¨˜ç‚®â€ç™»å°ï¼Œç¡¬æ±‰å´äº¬æ·±é™·ç½‘æš´é£æ³¢,42657,http://www.bilibili.com/video/av888520186,888520186
2021-06-23,-1,862,-1,-1
2021-06-25,-1,4671,-1,-1
2021-06-26,-1,6731,-1,-1
2021-06-30,-1,1630,-1,-1
2021-07-03,-1,189,-1,-1
2021-07-06,-1,4289,-1,-1
2021-07-15,-1,1141,-1,-1
2021-07-19,-1,417,-1,-1
2021-07-20,-1,7019,-1,-1
2021-07-23,-1,1873,-1,-1
2021-07-23,-1,5134,-1,-1
2021-07-30,-1,444,-1,-1
2021-08-03,-1,163,-1,-1
2021-08-10,é¸¡ ä½  å¤ª è¸Š,45603,http://www.bilibili.com/video/av717173685,717173685
2021-08-10,-1,754,-1,-1
2021-08-12,-1,4731,-1,-1
2021-08-18,-1,101,-1,-1
2021-08-29,-1,1854,-1,-1
2021-08-31,å¬äº†è”¡å¾å¤æ–°æ­Œï¼Œæˆ‘å‚»äº†,36737,http://www.bilibili.com/video/av462639907,462639907
2021-09-02,-1,4168,-1,-1
2021-09-04,-1,933,-1,-1
2021-09-05,-1,9465,-1,-1
2021-09-06,é¥­åœˆçš„æœ«æ—¥ç‹‚æ¬¢ï¼šè´·æ¬¾å‘æ­Œã€å›´æ”»å®˜åª’ã€ç½‘æš´è·¯äººã€7å²æˆå›¢å‡ºé“ï¼Ÿï¼,28219,http://www.bilibili.com/video/av632757881,632757881
2021-09-11,-1,2082,-1,-1
2021-09-20,-1,226,-1,-1
2021-09-20,-1,1381,-1,-1
2021-09-20,-1,907,-1,-1
2021-09-25,-1,1018,-1,-1
2021-10-06,-1,5071,-1,-1
2021-10-13,-1,2621,-1,-1
2021-10-23,-1,224,-1,-1
2021-10-23,-1,312,-1,-1
2021-10-27,-1,118,-1,-1
2021-11-03,-1,24,-1,-1
2021-11-06,-1,201,-1,-1
2021-11-10,-1,886,-1,-1
2021-11-13,-1,732,-1,-1
2021-11-14,-1,38,-1,-1
2021-11-15,-1,1023,-1,-1
2021-11-23,-1,5761,-1,-1
2021-11-24,-1,6184,-1,-1
2021-11-27,-1,4935,-1,-1
2021-12-01,-1,251,-1,-1
2021-12-13,-1,373,-1,-1
2021-12-22,-1,454,-1,-1
2021-12-29,-1,7938,-1,-1
2021-12-31,-1,6201,-1,-1
2022-01-10,-1,390,-1,-1
2022-01-13,-1,225,-1,-1
2022-01-16,-1,678,-1,-1
2022-01-16,-1,4273,-1,-1
2022-01-17,-1,8174,-1,-1
2022-01-19,-1,795,-1,-1
2022-01-20,-1,1527,-1,-1
2022-01-22,-1,363,-1,-1
2022-01-27,-1,107,-1,-1
2022-02-05,-1,3042,-1,-1
2022-02-07,-1,389,-1,-1
2022-02-08,-1,864,-1,-1
2022-02-11,-1,1129,-1,-1
2022-02-17,-1,1924,-1,-1
2022-02-19,-1,305,-1,-1
2022-02-20,-1,529,-1,-1
2022-02-22,-1,11926,-1,-1
2022-02-23,-1,4198,-1,-1
2022-03-02,-1,16,-1,-1
2022-03-02,-1,213,-1,-1
2022-03-03,-1,9100,-1,-1
2022-03-11,-1,5217,-1,-1
2022-03-13,-1,2658,-1,-1
2022-03-19,-1,4510,-1,-1
2022-03-20,-1,1548,-1,-1
2022-03-21,-1,229,-1,-1
2022-03-22,-1,552,-1,-1
2022-03-23,-1,3089,-1,-1
2022-03-24,-1,1158,-1,-1
2022-03-25,-1,6976,-1,-1
2022-03-26,-1,1583,-1,-1
2022-04-05,-1,1206,-1,-1
2022-04-05,-1,67,-1,-1
2022-04-05,-1,1483,-1,-1
2022-04-05,-1,163,-1,-1
2022-04-09,-1,2462,-1,-1
2022-04-09,-1,1,-1,-1
2022-04-10,-1,1795,-1,-1
2022-04-10,-1,317,-1,-1
2022-04-12,-1,1303,-1,-1
2022-04-13,-1,1615,-1,-1
2022-04-13,-1,601,-1,-1
2022-04-13,-1,26,-1,-1
2022-04-14,-1,1011,-1,-1
2022-04-14,-1,2262,-1,-1
2022-04-14,ã€çˆ†ç¬‘ç²‰ä¸æ–‡å­¦å¤§èµã€‘æ˜æ˜Ÿè¯»å®Œï¼Œå³åˆ»èº²è—,32386,http://www.bilibili.com/video/av468205802,468205802
2022-04-16,-1,2062,-1,-1
2022-04-16,-1,92,-1,-1
2022-04-17,ã€è”¡å¾å¤ã€‘âš¡åƒæœ¬é¸¡âš¡,46644,http://www.bilibili.com/video/av640776313,640776313
2022-04-22,-1,871,-1,-1
2022-04-23,-1,808,-1,-1
2022-04-23,-1,690,-1,-1
2022-04-24,-1,272,-1,-1
2022-04-26,-1,1307,-1,-1
2022-04-27,-1,55,-1,-1
2022-04-29,-1,2434,-1,-1
2022-04-29,-1,1655,-1,-1
2022-04-30,-1,352,-1,-1
2022-04-30,-1,615,-1,-1
2022-05-03,-1,810,-1,-1
2022-05-05,-1,251,-1,-1
2022-05-05,-1,181,-1,-1
2022-05-06,-1,8673,-1,-1
2022-05-06,-1,2039,-1,-1
2022-05-06,-1,2248,-1,-1
2022-05-06,-1,213,-1,-1
2022-05-06,-1,300,-1,-1
2022-05-07,-1,542,-1,-1
2022-05-07,-1,4786,-1,-1
2022-05-07,-1,684,-1,-1
2022-05-08,-1,3422,-1,-1
2022-05-09,-1,178,-1,-1
2022-05-10,-1,3099,-1,-1
2022-05-10,-1,2527,-1,-1
2022-05-12,-1,3727,-1,-1
2022-05-12,-1,325,-1,-1
2022-05-14,-1,2656,-1,-1
2022-05-15,-1,257,-1,-1
2022-05-15,-1,1404,-1,-1
2022-05-16,-1,1020,-1,-1
2022-05-16,-1,808,-1,-1
2022-05-17,-1,6777,-1,-1
2022-05-17,-1,712,-1,-1
2022-05-17,-1,754,-1,-1
2022-05-18,-1,610,-1,-1
2022-05-18,-1,257,-1,-1
2022-05-19,-1,574,-1,-1
2022-05-19,-1,200,-1,-1
2022-05-20,-1,10419,-1,-1
2022-05-22,-1,19272,-1,-1
2022-05-22,-1,845,-1,-1
2022-05-23,-1,2472,-1,-1
2022-05-23,-1,402,-1,-1
2022-05-24,-1,8367,-1,-1
2022-05-24,-1,82,-1,-1
2022-05-24,-1,482,-1,-1
2022-05-25,-1,6273,-1,-1
2022-05-25,-1,581,-1,-1
2022-05-26,-1,1185,-1,-1
2022-05-27,-1,1235,-1,-1
2022-05-27,-1,846,-1,-1
2022-05-28,-1,447,-1,-1
2022-05-29,-1,1081,-1,-1
2022-05-29,-1,1732,-1,-1
2022-05-29,-1,706,-1,-1
2022-05-29,-1,95,-1,-1
2022-05-29,-1,2290,-1,-1
2022-05-29,-1,2561,-1,-1
2022-05-30,-1,847,-1,-1
2022-05-30,-1,2473,-1,-1
2022-06-01,-1,2737,-1,-1
2022-06-01,-1,287,-1,-1
2022-06-02,-1,1965,-1,-1
2022-06-03,-1,9650,-1,-1
2022-06-03,-1,269,-1,-1
2022-06-03,-1,675,-1,-1
2022-06-03,-1,601,-1,-1
2022-06-04,-1,233,-1,-1
2022-06-04,-1,430,-1,-1
2022-06-04,-1,1723,-1,-1
2022-06-05,-1,1663,-1,-1
2022-06-05,-1,187,-1,-1
2022-06-06,-1,2145,-1,-1
2022-06-07,-1,971,-1,-1
2022-06-07,-1,179,-1,-1
2022-06-08,-1,581,-1,-1
2022-06-08,-1,1430,-1,-1
2022-06-09,-1,8648,-1,-1
2022-06-09,-1,3745,-1,-1
2022-06-10,-1,2401,-1,-1
2022-06-10,-1,57,-1,-1
2022-06-11,-1,5127,-1,-1
2022-06-11,-1,162,-1,-1
2022-06-11,-1,5640,-1,-1
2022-06-11,-1,579,-1,-1
2022-06-11,-1,1036,-1,-1
2022-06-12,-1,170,-1,-1
2022-06-13,-1,482,-1,-1
2022-06-13,-1,543,-1,-1
2022-06-14,-1,308,-1,-1
2022-06-14,-1,1181,-1,-1
2022-06-14,-1,1340,-1,-1
2022-06-15,-1,1553,-1,-1
2022-06-15,çœŸçš„æ²¡å¿…è¦ä¸€ç›´é»‘ä¸‹å»ï¼Œä»–çœŸçš„å¾ˆä¼˜ç§€ï¼,29355,http://www.bilibili.com/video/av600072609,600072609
2022-06-16,-1,1711,-1,-1
2022-06-16,-1,491,-1,-1
2022-06-16,-1,881,-1,-1
2022-06-16,-1,16078,-1,-1
2022-06-17,-1,2320,-1,-1
2022-06-17,-1,1664,-1,-1
2022-06-17,-1,603,-1,-1
2022-06-17,-1,384,-1,-1
2022-06-17,-1,164,-1,-1
2022-06-17,-1,1295,-1,-1
2022-06-17,-1,1857,-1,-1
2022-06-18,-1,5358,-1,-1
2022-06-18,-1,1212,-1,-1
2022-06-18,-1,170,-1,-1
2022-06-19,-1,688,-1,-1
2022-06-19,-1,409,-1,-1
2022-06-20,-1,807,-1,-1
2022-06-20,-1,1330,-1,-1
2022-06-20,-1,11079,-1,-1
2022-06-21,-1,3035,-1,-1
2022-06-21,-1,413,-1,-1
2022-06-21,-1,484,-1,-1
2022-06-21,-1,99,-1,-1
2022-06-21,-1,1007,-1,-1
2022-06-21,-1,5326,-1,-1
2022-06-21,çº¯ è·¯ äººï¼Œæ²¡ å¿… è¦,26130,http://www.bilibili.com/video/av897675662,897675662
2022-06-22,-1,1159,-1,-1
2022-06-22,-1,1846,-1,-1
2022-06-22,-1,7005,-1,-1
2022-06-22,-1,4162,-1,-1
2022-06-23,-1,1502,-1,-1
2022-06-23,-1,701,-1,-1
2022-06-23,-1,106,-1,-1
2022-06-24,-1,52,-1,-1
2022-06-24,-1,9210,-1,-1
2022-06-24,-1,4560,-1,-1
2022-06-24,-1,6722,-1,-1
2022-06-24,-1,5304,-1,-1
2022-06-24,-1,4673,-1,-1
2022-06-24,-1,669,-1,-1
2022-06-24,-1,492,-1,-1
2022-06-24,-1,75,-1,-1
2022-06-25,-1,12558,-1,-1
2022-06-25,ã€é¬¼ç•œå¤§ç”µå½±ã€‘å¢çš„åå­—ã€‚ï¼ˆ91åˆ†é’Ÿå®Œæ•´ç‰ˆï¼‰å¢æœ¬ä¼Ÿ&amp;å‘¨æ·‘æ€¡&amp;èŒ„å­&amp;ç‹å†°å†°ç­‰ é¢†è¡”ä¸»æ¼”,35901,http://www.bilibili.com/video/av855190581,855190581
2022-06-25,-1,70,-1,-1
2022-06-25,-1,1471,-1,-1
2022-06-25,-1,653,-1,-1
2022-06-26,-1,967,-1,-1
2022-06-26,-1,275,-1,-1
2022-06-27,-1,1309,-1,-1
2022-06-27,-1,909,-1,-1
2022-06-27,-1,1686,-1,-1
2022-06-27,-1,358,-1,-1
2022-06-27,-1,536,-1,-1
2022-06-27,-1,622,-1,-1
2022-06-27,-1,16931,-1,-1
2022-06-27,-1,737,-1,-1
2022-06-27,?é¸¡ä½ å¤ªç¾ï¼Œä½†æ˜¯äºŒæ¬¡å…ƒ?,38019,http://www.bilibili.com/video/av300325493,300325493
2022-06-27,-1,290,-1,-1
2022-06-28,-1,1435,-1,-1
2022-06-28,-1,3710,-1,-1
2022-06-28,-1,611,-1,-1
2022-06-28,-1,5514,-1,-1
2022-06-28,-1,4892,-1,-1
2022-06-28,-1,18,-1,-1
2022-06-28,-1,6239,-1,-1
2022-06-28,-1,4363,-1,-1
2022-06-28,-1,492,-1,-1
2022-06-29,-1,2938,-1,-1
2022-06-29,-1,878,-1,-1
2022-06-29,åªå› ä½ å¤ªç¾åˆ†è§£æ•™å­¦ï¼Œ5åˆ†é’Ÿé€Ÿæˆèµ„æ·±IKUN,41184,http://www.bilibili.com/video/av897884618,897884618
2022-06-29,-1,11986,-1,-1
2022-06-29,-1,1114,-1,-1
2022-06-29,-1,353,-1,-1
2022-06-30,-1,340,-1,-1
2022-06-30,-1,354,-1,-1
2022-06-30,-1,18606,-1,-1
2022-06-30,-1,4,-1,-1
2022-06-30,-1,280,-1,-1
2022-06-30,-1,579,-1,-1
2022-07-01,-1,2525,-1,-1
2022-07-01,-1,2621,-1,-1
2022-07-01,-1,6760,-1,-1
2022-07-01,-1,794,-1,-1
2022-07-01,-1,3057,-1,-1
2022-07-01,-1,8353,-1,-1
2022-07-01,-1,2340,-1,-1
2022-07-01,-1,1804,-1,-1
2022-07-02,-1,6739,-1,-1
2022-07-02,-1,579,-1,-1
2022-07-02,-1,2347,-1,-1
2022-07-02,-1,1520,-1,-1
2022-07-02,-1,2623,-1,-1
2022-07-02,-1,8241,-1,-1
2022-07-02,-1,4,-1,-1
2022-07-02,-1,2476,-1,-1
2022-07-02,-1,4120,-1,-1
2022-07-02,-1,1602,-1,-1
2022-07-03,-1,9278,-1,-1
2022-07-03,-1,228,-1,-1
2022-07-03,-1,3350,-1,-1
2022-07-03,-1,2924,-1,-1
2022-07-03,-1,1922,-1,-1
2022-07-03,-1,559,-1,-1
2022-07-03,-1,2429,-1,-1
2022-07-03,-1,452,-1,-1
2022-07-03,-1,1621,-1,-1
2022-07-03,-1,791,-1,-1
2022-07-03,-1,4092,-1,-1
2022-07-03,-1,1625,-1,-1
2022-07-04,-1,1655,-1,-1
2022-07-04,-1,276,-1,-1
2022-07-04,-1,9607,-1,-1
2022-07-04,é¸¡ä½ å¤ªç¾Remixï¼Œä½†æ˜¯çœŸikun,26217,http://www.bilibili.com/video/av813062682,813062682
2022-07-04,-1,2740,-1,-1
2022-07-04,-1,784,-1,-1
2022-07-05,-1,449,-1,-1
2022-07-05,-1,2250,-1,-1
2022-07-05,-1,9795,-1,-1
2022-07-05,-1,1271,-1,-1
2022-07-05,-1,1661,-1,-1
2022-07-05,-1,133,-1,-1
2022-07-05,-1,2486,-1,-1
2022-07-05,-1,1865,-1,-1
2022-07-06,-1,661,-1,-1
2022-07-06,-1,76,-1,-1
2022-07-06,-1,1911,-1,-1
2022-07-06,-1,2600,-1,-1
2022-07-06,-1,15387,-1,-1
2022-07-06,-1,855,-1,-1
2022-07-07,-1,15565,-1,-1
2022-07-07,-1,3331,-1,-1
2022-07-07,-1,1772,-1,-1
2022-07-07,-1,1835,-1,-1
2022-07-07,-1,6046,-1,-1
2022-07-08,-1,3148,-1,-1
2022-07-08,-1,5437,-1,-1
2022-07-08,-1,13907,-1,-1
2022-07-08,-1,1480,-1,-1
2022-07-08,-1,4,-1,-1
2022-07-08,-1,888,-1,-1
2022-07-08,-1,939,-1,-1
2022-07-08,æœ€ ä¼Ÿ å¤§ çš„ é¸¡,24655,http://www.bilibili.com/video/av898206843,898206843
2022-07-09,-1,6539,-1,-1
2022-07-09,-1,4964,-1,-1
2022-07-09,-1,240,-1,-1
2022-07-09,-1,950,-1,-1
2022-07-10,-1,7934,-1,-1
2022-07-10,-1,1628,-1,-1
2022-07-10,-1,1095,-1,-1
2022-07-10,-1,15365,-1,-1
2022-07-10,-1,356,-1,-1
2022-07-10,-1,3217,-1,-1
2022-07-11,-1,2221,-1,-1
2022-07-11,-1,904,-1,-1
2022-07-11,-1,6593,-1,-1
2022-07-11,-1,1401,-1,-1
2022-07-11,-1,5703,-1,-1
2022-07-11,-1,90,-1,-1
2022-07-11,-1,452,-1,-1
2022-07-12,-1,1125,-1,-1
2022-07-12,-1,3557,-1,-1
2022-07-12,-1,3478,-1,-1
2022-07-12,-1,556,-1,-1
2022-07-12,-1,623,-1,-1
2022-07-13,-1,97,-1,-1
2022-07-13,-1,9890,-1,-1
2022-07-13,-1,748,-1,-1
2022-07-13,-1,581,-1,-1
2022-07-13,-1,669,-1,-1
2022-07-13,-1,2128,-1,-1
2022-07-14,-1,3321,-1,-1
2022-07-14,-1,2314,-1,-1
2022-07-15,-1,1320,-1,-1
2022-07-15,-1,3406,-1,-1
2022-07-15,-1,1446,-1,-1
2022-07-15,-1,960,-1,-1
2022-07-15,-1,13206,-1,-1
2022-07-15,-1,5309,-1,-1
2022-07-15,-1,234,-1,-1
2022-07-15,-1,17567,-1,-1
2022-07-15,-1,4751,-1,-1
2022-07-15,-1,3868,-1,-1
2022-07-15,-1,354,-1,-1
2022-07-15,-1,273,-1,-1
2022-07-16,-1,3506,-1,-1
2022-07-16,-1,880,-1,-1
2022-07-16,-1,414,-1,-1
2022-07-16,-1,358,-1,-1
2022-07-16,-1,2317,-1,-1
2022-07-16,-1,694,-1,-1
2022-07-16,-1,1908,-1,-1
2022-07-16,-1,1062,-1,-1
2022-07-16,å½“ ğŸ” è€ äº†,49505,http://www.bilibili.com/video/av601116121,601116121
2022-07-16,-1,2018,-1,-1
2022-07-17,-1,331,-1,-1
2022-07-17,-1,1729,-1,-1
2022-07-17,-1,1022,-1,-1
2022-07-17,-1,4149,-1,-1
2022-07-17,-1,915,-1,-1
2022-07-17,-1,320,-1,-1
2022-07-17,-1,3236,-1,-1
2022-07-17,-1,14431,-1,-1
2022-07-17,-1,155,-1,-1
2022-07-17,?é¸¡ä½ å¤ªç¾ï¼Œä½†æ˜¯æ¯é¸¡?,64469,http://www.bilibili.com/video/av983574668,983574668
2022-07-17,è”¡å¾å¤ç²‰ä¸ç¾¤ç°çŠ¶ ç¬‘æ­»æˆ‘äº†,30569,http://www.bilibili.com/video/av301021712,301021712
2022-07-18,-1,7631,-1,-1
2022-07-18,-1,1077,-1,-1
2022-07-18,-1,1299,-1,-1
2022-07-18,-1,1816,-1,-1
2022-07-18,-1,5178,-1,-1
2022-07-18,-1,636,-1,-1
2022-07-18,-1,402,-1,-1
2022-07-19,-1,1410,-1,-1
2022-07-19,-1,4388,-1,-1
2022-07-19,-1,458,-1,-1
2022-07-19,-1,368,-1,-1
2022-07-19,-1,760,-1,-1
2022-07-19,-1,4061,-1,-1
2022-07-19,-1,19228,-1,-1
2022-07-20,-1,7679,-1,-1
2022-07-20,-1,161,-1,-1
2022-07-20,-1,1112,-1,-1
2022-07-20,-1,4823,-1,-1
2022-07-20,-1,677,-1,-1
2022-07-20,-1,856,-1,-1
2022-07-20,-1,14085,-1,-1
2022-07-20,-1,1386,-1,-1
2022-07-20,-1,3318,-1,-1
2022-07-20,-1,338,-1,-1
2022-07-20,-1,910,-1,-1
2022-07-21,-1,1685,-1,-1
2022-07-21,-1,1539,-1,-1
2022-07-21,-1,2494,-1,-1
2022-07-21,-1,7206,-1,-1
2022-07-21,-1,915,-1,-1
2022-07-21,-1,1076,-1,-1
2022-07-21,-1,2487,-1,-1
2022-07-21,-1,385,-1,-1
2022-07-21,-1,10454,-1,-1
2022-07-21,-1,176,-1,-1
2022-07-21,-1,14252,-1,-1
2022-07-21,-1,9245,-1,-1
2022-07-21,-1,402,-1,-1
2022-07-22,-1,948,-1,-1
2022-07-22,-1,22329,-1,-1
2022-07-22,-1,770,-1,-1
2022-07-22,-1,2543,-1,-1
2022-07-22,-1,17381,-1,-1
2022-07-22,-1,438,-1,-1
2022-07-22,-1,489,-1,-1
2022-07-22,-1,1102,-1,-1
2022-07-22,-1,113,-1,-1
2022-07-22,-1,397,-1,-1
2022-07-22,-1,8,-1,-1
2022-07-23,-1,9593,-1,-1
2022-07-23,-1,2714,-1,-1
2022-07-23,-1,3121,-1,-1
2022-07-23,-1,1630,-1,-1
2022-07-23,-1,123,-1,-1
2022-07-23,-1,3052,-1,-1
2022-07-23,-1,1023,-1,-1
2022-07-23,-1,1866,-1,-1
