pubdate,title,danmaku,arcurl,aid
2023-05-19,-1,5255,-1,-1
2023-05-19,-1,9,-1,-1
2023-05-19,-1,7638,-1,-1
2023-05-19,-1,313,-1,-1
2023-05-19,-1,217,-1,-1
2023-05-19,-1,3180,-1,-1
2023-05-19,-1,151,-1,-1
2023-05-20,-1,147,-1,-1
2023-05-20,-1,1480,-1,-1
2023-05-20,-1,146,-1,-1
2023-05-20,-1,852,-1,-1
2023-05-20,-1,2443,-1,-1
2023-05-21,-1,843,-1,-1
2023-05-21,-1,1115,-1,-1
2023-05-21,-1,871,-1,-1
2023-05-21,-1,262,-1,-1
2023-05-21,-1,258,-1,-1
2023-05-22,-1,3353,-1,-1
2023-05-23,-1,472,-1,-1
2023-05-23,-1,2200,-1,-1
2023-05-23,-1,4564,-1,-1
2023-05-23,-1,1953,-1,-1
2023-05-24,-1,4981,-1,-1
2023-05-24,-1,75,-1,-1
2023-05-25,-1,1468,-1,-1
2023-05-26,-1,3131,-1,-1
2023-05-27,æ³°è£¤è¾£ã€é¸¡ä½ å¤ªç¾4å¤§çƒ­æ¢—èƒŒåï¼Œè—ç€å¹´è½»äºº4æ¬¡ç—›è‹¦ä¿¡å·ï¼ã€çƒ­æ¢—æ·±æŒ–ç³»åˆ—03ã€‘,27649,http://www.bilibili.com/video/av399015900,399015900
2023-05-27,-1,237,-1,-1
2023-05-27,-1,3629,-1,-1
2023-05-27,-1,1827,-1,-1
2023-05-28,-1,4712,-1,-1
2023-05-28,-1,124,-1,-1
2023-05-28,-1,8,-1,-1
2023-05-30,-1,1914,-1,-1
2023-05-30,-1,205,-1,-1
2023-05-31,-1,135,-1,-1
2023-06-01,-1,102,-1,-1
2023-06-01,-1,346,-1,-1
2023-06-01,-1,36,-1,-1
2023-06-01,-1,444,-1,-1
2023-06-01,-1,298,-1,-1
2023-06-01,-1,669,-1,-1
2023-06-02,-1,2108,-1,-1
2023-06-02,-1,810,-1,-1
2023-06-02,-1,181,-1,-1
2023-06-02,-1,1001,-1,-1
2023-06-02,-1,5720,-1,-1
2023-06-02,-1,836,-1,-1
2023-06-03,-1,5963,-1,-1
2023-06-03,-1,918,-1,-1
2023-06-03,-1,14,-1,-1
2023-06-03,-1,638,-1,-1
2023-06-04,-1,406,-1,-1
2023-06-04,-1,67,-1,-1
2023-06-05,-1,208,-1,-1
2023-06-05,-1,596,-1,-1
2023-06-05,-1,115,-1,-1
2023-06-05,-1,1502,-1,-1
2023-06-05,-1,1954,-1,-1
2023-06-05,-1,1197,-1,-1
2023-06-06,-1,5619,-1,-1
2023-06-06,-1,1124,-1,-1
2023-06-06,-1,1560,-1,-1
2023-06-06,-1,251,-1,-1
2023-06-06,-1,2102,-1,-1
2023-06-06,-1,57,-1,-1
2023-06-06,-1,993,-1,-1
2023-06-07,-1,586,-1,-1
2023-06-07,-1,217,-1,-1
2023-06-07,-1,1414,-1,-1
2023-06-07,-1,1734,-1,-1
2023-06-08,-1,1745,-1,-1
2023-06-08,-1,13,-1,-1
2023-06-08,-1,149,-1,-1
2023-06-08,-1,435,-1,-1
2023-06-08,-1,5522,-1,-1
2023-06-09,-1,494,-1,-1
2023-06-09,-1,1,-1,-1
2023-06-09,-1,625,-1,-1
2023-06-09,-1,729,-1,-1
2023-06-09,-1,165,-1,-1
2023-06-10,-1,7844,-1,-1
2023-06-10,-1,607,-1,-1
2023-06-10,-1,87,-1,-1
2023-06-10,-1,2815,-1,-1
2023-06-10,-1,234,-1,-1
2023-06-10,-1,955,-1,-1
2023-06-11,-1,3905,-1,-1
2023-06-11,-1,2977,-1,-1
2023-06-11,-1,275,-1,-1
2023-06-12,-1,199,-1,-1
2023-06-13,-1,5,-1,-1
2023-06-13,-1,841,-1,-1
2023-06-14,-1,1699,-1,-1
2023-06-14,-1,0,-1,-1
2023-06-14,-1,78,-1,-1
2023-06-15,-1,2415,-1,-1
2023-06-15,-1,292,-1,-1
2023-06-15,-1,481,-1,-1
2023-06-15,-1,2,-1,-1
2023-06-15,-1,771,-1,-1
2023-06-16,-1,757,-1,-1
2023-06-16,-1,1438,-1,-1
2023-06-16,-1,992,-1,-1
2023-06-16,-1,201,-1,-1
2023-06-16,-1,8110,-1,-1
2023-06-16,-1,2979,-1,-1
2023-06-17,-1,2247,-1,-1
2023-06-17,-1,1236,-1,-1
2023-06-17,-1,45,-1,-1
2023-06-17,-1,2147,-1,-1
2023-06-17,-1,63,-1,-1
2023-06-18,-1,3006,-1,-1
2023-06-18,-1,2101,-1,-1
2023-06-18,-1,278,-1,-1
2023-06-18,-1,4961,-1,-1
2023-06-18,-1,20205,-1,-1
2023-06-19,-1,663,-1,-1
2023-06-19,-1,2073,-1,-1
2023-06-19,-1,19,-1,-1
2023-06-19,-1,96,-1,-1
2023-06-20,-1,2103,-1,-1
2023-06-20,-1,746,-1,-1
2023-06-20,-1,2428,-1,-1
2023-06-20,-1,268,-1,-1
2023-06-20,-1,163,-1,-1
2023-06-21,-1,726,-1,-1
2023-06-21,-1,3527,-1,-1
2023-06-21,-1,212,-1,-1
2023-06-22,-1,430,-1,-1
2023-06-22,-1,491,-1,-1
2023-06-22,-1,868,-1,-1
2023-06-22,-1,0,-1,-1
2023-06-23,-1,140,-1,-1
2023-06-24,-1,134,-1,-1
2023-06-24,-1,2317,-1,-1
2023-06-25,-1,2287,-1,-1
2023-06-25,-1,861,-1,-1
2023-06-26,-1,944,-1,-1
2023-06-26,-1,9710,-1,-1
2023-06-26,-1,2920,-1,-1
2023-06-26,-1,5108,-1,-1
2023-06-26,-1,701,-1,-1
2023-06-26,-1,1100,-1,-1
2023-06-26,-1,471,-1,-1
2023-06-26,-1,852,-1,-1
2023-06-26,-1,220,-1,-1
2023-06-26,-1,545,-1,-1
2023-06-26,-1,7617,-1,-1
2023-06-26,-1,257,-1,-1
2023-06-27,-1,2810,-1,-1
2023-06-27,-1,735,-1,-1
2023-06-27,-1,16046,-1,-1
2023-06-27,-1,8447,-1,-1
2023-06-27,-1,2046,-1,-1
2023-06-27,-1,5266,-1,-1
2023-06-27,-1,277,-1,-1
2023-06-27,-1,346,-1,-1
2023-06-27,-1,49,-1,-1
2023-06-27,-1,5743,-1,-1
2023-06-27,-1,625,-1,-1
2023-06-27,-1,249,-1,-1
2023-06-28,-1,6348,-1,-1
2023-06-28,-1,803,-1,-1
2023-06-28,-1,1886,-1,-1
2023-06-28,-1,1910,-1,-1
2023-06-28,-1,545,-1,-1
2023-06-28,-1,1270,-1,-1
2023-06-28,-1,639,-1,-1
2023-06-29,-1,3816,-1,-1
2023-06-29,-1,2179,-1,-1
2023-06-30,-1,15298,-1,-1
2023-06-30,-1,1859,-1,-1
2023-06-30,-1,861,-1,-1
2023-06-30,-1,7159,-1,-1
2023-06-30,-1,1989,-1,-1
2023-06-30,-1,4557,-1,-1
2023-06-30,-1,3883,-1,-1
2023-06-30,-1,2455,-1,-1
2023-06-30,-1,23,-1,-1
2023-07-01,-1,321,-1,-1
2023-07-01,-1,45,-1,-1
2023-07-01,-1,4163,-1,-1
2023-07-01,-1,3392,-1,-1
2023-07-01,-1,377,-1,-1
2023-07-02,-1,583,-1,-1
2023-07-02,-1,861,-1,-1
2023-07-02,-1,1841,-1,-1
2023-07-02,-1,3669,-1,-1
2023-07-02,-1,758,-1,-1
2023-07-02,-1,97,-1,-1
2023-07-02,-1,1333,-1,-1
2023-07-03,-1,2504,-1,-1
2023-07-03,-1,2065,-1,-1
2023-07-03,-1,607,-1,-1
2023-07-03,-1,837,-1,-1
2023-07-03,-1,3024,-1,-1
2023-07-03,-1,3185,-1,-1
2023-07-03,-1,606,-1,-1
2023-07-03,-1,881,-1,-1
2023-07-03,-1,68,-1,-1
2023-07-03,-1,5988,-1,-1
2023-07-03,-1,105,-1,-1
2023-07-04,-1,13066,-1,-1
2023-07-04,-1,1733,-1,-1
2023-07-04,-1,2046,-1,-1
2023-07-04,äº”å¹´è€ç²‰å…¨æ–¹ä½å‰–æè”¡å¾å¤,27638,http://www.bilibili.com/video/av360548019,360548019
2023-07-04,-1,19287,-1,-1
2023-07-04,-1,1330,-1,-1
2023-07-05,-1,1838,-1,-1
2023-07-05,-1,5605,-1,-1
2023-07-06,-1,6130,-1,-1
2023-07-06,-1,1917,-1,-1
2023-07-06,-1,4984,-1,-1
2023-07-07,-1,46,-1,-1
2023-07-07,-1,3168,-1,-1
2023-07-08,-1,15897,-1,-1
2023-07-08,-1,911,-1,-1
2023-07-08,-1,12592,-1,-1
2023-07-08,-1,1622,-1,-1
2023-07-08,-1,2310,-1,-1
2023-07-08,-1,22,-1,-1
2023-07-09,-1,1176,-1,-1
2023-07-10,-1,5819,-1,-1
2023-07-11,-1,1632,-1,-1
2023-07-11,-1,651,-1,-1
2023-07-11,-1,1383,-1,-1
2023-07-12,-1,14443,-1,-1
2023-07-12,-1,481,-1,-1
2023-07-13,-1,8805,-1,-1
2023-07-14,-1,276,-1,-1
2023-07-14,-1,31,-1,-1
2023-07-14,-1,17,-1,-1
2023-07-14,-1,135,-1,-1
2023-07-14,-1,11671,-1,-1
2023-07-14,-1,474,-1,-1
2023-07-14,-1,342,-1,-1
2023-07-14,-1,13,-1,-1
2023-07-14,-1,911,-1,-1
2023-07-15,-1,1983,-1,-1
2023-07-15,-1,11574,-1,-1
2023-07-15,-1,350,-1,-1
2023-07-15,-1,7058,-1,-1
2023-07-15,-1,1050,-1,-1
2023-07-15,-1,1829,-1,-1
2023-07-15,-1,939,-1,-1
2023-07-15,-1,15,-1,-1
2023-07-16,-1,1064,-1,-1
2023-07-16,-1,1510,-1,-1
2023-07-17,-1,612,-1,-1
2023-07-17,-1,1492,-1,-1
2023-07-17,-1,246,-1,-1
2023-07-17,-1,3797,-1,-1
2023-07-18,-1,700,-1,-1
2023-07-18,-1,3138,-1,-1
2023-07-19,-1,250,-1,-1
2023-07-19,-1,2190,-1,-1
2023-07-20,-1,761,-1,-1
2023-07-20,-1,15517,-1,-1
2023-07-20,-1,3530,-1,-1
2023-07-20,-1,130,-1,-1
2023-07-20,-1,0,-1,-1
2023-07-21,-1,1729,-1,-1
2023-07-21,-1,202,-1,-1
2023-07-21,-1,3524,-1,-1
2023-07-22,-1,8654,-1,-1
2023-07-23,-1,189,-1,-1
2023-07-23,æ¸¸æˆç‹æŒ‘æˆ˜èµ›ï¼šlolæ—¥æœç¬¬ä¸€vsCFæªç‹ï¼ä¸¤äººé¦–åˆ›å°é»‘å­é˜µï¼,26072,http://www.bilibili.com/video/av488826611,488826611
2023-07-23,-1,214,-1,-1
2023-07-24,-1,1019,-1,-1
2023-07-24,-1,4188,-1,-1
2023-07-25,-1,50,-1,-1
2023-07-25,-1,4247,-1,-1
2023-07-25,-1,1230,-1,-1
2023-07-26,-1,1213,-1,-1
2023-07-27,-1,3499,-1,-1
2023-07-27,-1,225,-1,-1
2023-07-28,-1,1096,-1,-1
2023-07-28,-1,166,-1,-1
2023-07-28,-1,7774,-1,-1
2023-07-28,-1,764,-1,-1
2023-07-29,-1,3075,-1,-1
2023-07-29,-1,370,-1,-1
2023-07-29,-1,4781,-1,-1
2023-07-29,-1,8292,-1,-1
2023-07-30,-1,1123,-1,-1
2023-08-01,-1,1378,-1,-1
2023-08-01,é¬¼ç•œå…¨æ˜æ˜Ÿã€å¤åŒ–å±æœºã€‘5å°æ—¶å®Œæ•´ç‰ˆï¼šè¢«å’¬åˆ°å°±ä¼šå˜æˆè”¡å¾å¤ï¼,164545,http://www.bilibili.com/video/av573834662,573834662
2023-08-02,-1,10063,-1,-1
2023-08-02,-1,177,-1,-1
2023-08-02,-1,1588,-1,-1
2023-08-02,-1,362,-1,-1
2023-08-02,-1,124,-1,-1
2023-08-02,-1,1819,-1,-1
2023-08-03,-1,270,-1,-1
2023-08-03,-1,1297,-1,-1
2023-08-03,-1,552,-1,-1
2023-08-04,-1,60,-1,-1
2023-08-04,-1,943,-1,-1
2023-08-04,-1,2674,-1,-1
2023-08-05,-1,151,-1,-1
2023-08-05,-1,6761,-1,-1
2023-08-05,-1,197,-1,-1
2023-08-05,-1,1669,-1,-1
2023-08-05,-1,960,-1,-1
2023-08-05,-1,4488,-1,-1
2023-08-05,-1,1472,-1,-1
2023-08-05,-1,2,-1,-1
2023-08-06,-1,31,-1,-1
2023-08-06,-1,14,-1,-1
2023-08-07,-1,427,-1,-1
2023-08-07,-1,5120,-1,-1
2023-08-07,-1,1065,-1,-1
2023-08-08,-1,3383,-1,-1
2023-08-08,-1,11398,-1,-1
2023-08-08,-1,8,-1,-1
2023-08-08,-1,6213,-1,-1
2023-08-08,-1,2428,-1,-1
2023-08-08,-1,1174,-1,-1
2023-08-08,-1,1026,-1,-1
2023-08-09,-1,498,-1,-1
2023-08-09,-1,22,-1,-1
2023-08-09,-1,579,-1,-1
2023-08-10,-1,433,-1,-1
2023-08-10,-1,2313,-1,-1
2023-08-10,-1,131,-1,-1
2023-08-10,-1,12,-1,-1
2023-08-10,-1,2025,-1,-1
2023-08-11,-1,26,-1,-1
2023-08-11,-1,153,-1,-1
2023-08-11,-1,3296,-1,-1
2023-08-11,-1,663,-1,-1
2023-08-11,-1,5,-1,-1
2023-08-12,-1,188,-1,-1
2023-08-12,-1,136,-1,-1
2023-08-12,-1,969,-1,-1
2023-08-13,-1,0,-1,-1
2023-08-14,-1,403,-1,-1
2023-08-14,-1,7767,-1,-1
2023-08-14,-1,11,-1,-1
2023-08-15,-1,781,-1,-1
2023-08-15,-1,283,-1,-1
2023-08-15,-1,1,-1,-1
2023-08-17,-1,326,-1,-1
2023-08-17,-1,62,-1,-1
2023-08-17,-1,100,-1,-1
2023-08-18,-1,692,-1,-1
2023-08-18,-1,51,-1,-1
2023-08-18,-1,590,-1,-1
2023-08-18,-1,255,-1,-1
2023-08-18,-1,11,-1,-1
2023-08-19,-1,297,-1,-1
2023-08-19,-1,230,-1,-1
2023-08-19,-1,1131,-1,-1
2023-08-19,-1,9869,-1,-1
2023-08-19,-1,3281,-1,-1
2023-08-20,-1,4937,-1,-1
2023-08-20,-1,86,-1,-1
2023-08-20,-1,1780,-1,-1
2023-08-20,-1,2,-1,-1
2023-08-21,-1,203,-1,-1
2023-08-21,-1,5704,-1,-1
2023-08-21,-1,36,-1,-1
2023-08-22,-1,3379,-1,-1
2023-08-22,-1,73,-1,-1
2023-08-22,-1,318,-1,-1
2023-08-23,-1,2666,-1,-1
2023-08-23,-1,315,-1,-1
2023-08-24,-1,690,-1,-1
2023-08-25,-1,892,-1,-1
2023-08-25,-1,628,-1,-1
2023-08-25,-1,76,-1,-1
2023-08-26,-1,2790,-1,-1
2023-08-26,-1,314,-1,-1
2023-08-26,-1,32,-1,-1
2023-08-27,-1,1024,-1,-1
2023-08-27,-1,243,-1,-1
2023-08-27,-1,1378,-1,-1
2023-08-28,-1,374,-1,-1
2023-08-30,-1,1,-1,-1
2023-08-31,-1,197,-1,-1
2023-09-01,-1,689,-1,-1
2023-09-02,-1,1760,-1,-1
2023-09-03,-1,945,-1,-1
2023-09-03,-1,2880,-1,-1
2023-09-04,-1,1276,-1,-1
2023-09-04,-1,282,-1,-1
2023-09-05,-1,162,-1,-1
2023-09-05,-1,2349,-1,-1
2023-09-06,-1,1976,-1,-1
2023-09-06,-1,3554,-1,-1
2023-09-06,-1,173,-1,-1
2023-09-06,-1,341,-1,-1
2023-09-07,-1,2423,-1,-1
2023-09-08,-1,327,-1,-1
2023-09-09,-1,11854,-1,-1
2023-09-09,-1,674,-1,-1
2023-09-10,-1,109,-1,-1
2023-09-13,-1,208,-1,-1
2023-09-13,-1,535,-1,-1
2023-09-14,-1,5276,-1,-1
2023-09-15,-1,13,-1,-1
2023-09-19,-1,1322,-1,-1
2023-09-20,-1,405,-1,-1
2023-09-20,-1,158,-1,-1
2023-09-21,-1,2326,-1,-1
2023-09-22,-1,182,-1,-1
2023-09-22,-1,158,-1,-1
2023-09-22,-1,326,-1,-1
2023-09-23,-1,537,-1,-1
2023-09-23,-1,812,-1,-1
2023-09-24,-1,1110,-1,-1
2023-09-24,-1,169,-1,-1
2023-09-24,-1,219,-1,-1
2023-09-24,-1,155,-1,-1
2023-09-25,-1,9,-1,-1
2023-09-25,-1,187,-1,-1
2023-09-25,-1,59,-1,-1
2023-09-28,-1,3613,-1,-1
2023-09-29,-1,7,-1,-1
2023-10-01,-1,2397,-1,-1
2023-10-03,-1,62,-1,-1
2023-10-03,-1,370,-1,-1
2023-10-04,-1,6,-1,-1
2023-10-04,-1,1129,-1,-1
2023-10-04,-1,1116,-1,-1
2023-10-06,-1,2610,-1,-1
2023-10-08,-1,380,-1,-1
2023-10-11,-1,14,-1,-1
2023-10-13,-1,386,-1,-1
2023-10-13,-1,1400,-1,-1
2023-10-14,-1,252,-1,-1
2023-10-14,-1,1273,-1,-1
2023-10-16,-1,490,-1,-1
2023-10-17,-1,2092,-1,-1
2023-10-20,-1,871,-1,-1
2023-10-20,-1,145,-1,-1
2023-10-21,-1,182,-1,-1
2023-10-23,-1,89,-1,-1
2023-10-23,-1,47,-1,-1
2023-10-24,-1,15,-1,-1
2023-10-25,-1,1282,-1,-1
2023-10-25,-1,282,-1,-1
2023-10-25,-1,420,-1,-1
2023-10-25,-1,12,-1,-1
2023-10-26,-1,846,-1,-1
2023-10-29,-1,6605,-1,-1
2023-10-30,-1,788,-1,-1
2023-10-30,-1,25,-1,-1
2023-10-31,-1,725,-1,-1
2023-10-31,-1,384,-1,-1
2023-10-31,-1,1508,-1,-1
2023-11-01,-1,5752,-1,-1
2023-11-02,-1,85,-1,-1
2023-11-02,-1,406,-1,-1
2023-11-03,-1,5358,-1,-1
2023-11-05,-1,297,-1,-1
2023-11-08,-1,147,-1,-1
2023-11-09,-1,4035,-1,-1
2023-11-09,-1,933,-1,-1
2023-11-09,-1,142,-1,-1
2023-11-09,-1,0,-1,-1
2023-11-10,-1,3523,-1,-1
2023-11-11,-1,4,-1,-1
2023-11-12,-1,2065,-1,-1
2023-11-12,-1,2064,-1,-1
2023-11-12,-1,2461,-1,-1
2023-11-12,-1,7703,-1,-1
2023-11-13,-1,1602,-1,-1
2023-11-14,-1,893,-1,-1
2023-11-14,-1,1,-1,-1
2023-11-14,-1,1476,-1,-1
2023-11-14,-1,229,-1,-1
2023-11-15,-1,534,-1,-1
2023-11-16,-1,168,-1,-1
2023-11-19,-1,382,-1,-1
2023-11-19,-1,3621,-1,-1
2023-11-21,-1,192,-1,-1
2023-11-21,-1,2214,-1,-1
2023-11-22,-1,2025,-1,-1
2023-11-22,-1,47,-1,-1
2023-11-23,-1,4007,-1,-1
2023-11-24,-1,612,-1,-1
2023-11-24,-1,269,-1,-1
2023-11-25,-1,1819,-1,-1
2023-11-25,-1,2342,-1,-1
2023-11-25,-1,36,-1,-1
2023-11-26,-1,1251,-1,-1
2023-11-26,-1,134,-1,-1
2023-11-28,-1,84,-1,-1
2023-11-28,-1,238,-1,-1
2023-11-30,-1,1440,-1,-1
2023-12-01,-1,295,-1,-1
2023-12-01,-1,8700,-1,-1
2023-12-01,-1,158,-1,-1
2023-12-02,-1,15,-1,-1
2023-12-03,-1,1062,-1,-1
2023-12-04,-1,964,-1,-1
2023-12-04,-1,353,-1,-1
2023-12-04,-1,3665,-1,-1
2023-12-04,-1,0,-1,-1
2023-12-06,-1,5117,-1,-1
2023-12-07,-1,4249,-1,-1
2023-12-07,-1,232,-1,-1
2023-12-07,-1,52,-1,-1
2023-12-08,-1,1331,-1,-1
2023-12-08,-1,175,-1,-1
2023-12-09,-1,76,-1,-1
2023-12-09,-1,381,-1,-1
2023-12-10,-1,1241,-1,-1
2023-12-11,-1,8,-1,-1
2023-12-14,-1,2108,-1,-1
2023-12-15,-1,358,-1,-1
2023-12-16,-1,385,-1,-1
2023-12-16,-1,1250,-1,-1
2023-12-16,-1,1,-1,-1
2023-12-17,-1,676,-1,-1
2023-12-18,-1,6450,-1,-1
2023-12-19,-1,132,-1,-1
2023-12-19,-1,504,-1,-1
2023-12-19,-1,263,-1,-1
2023-12-20,-1,569,-1,-1
2023-12-20,-1,1227,-1,-1
2023-12-20,-1,75,-1,-1
2023-12-21,-1,184,-1,-1
2023-12-21,-1,99,-1,-1
2023-12-22,-1,9176,-1,-1
2023-12-22,-1,1521,-1,-1
2023-12-22,-1,377,-1,-1
2023-12-22,-1,544,-1,-1
2023-12-22,-1,2334,-1,-1
2023-12-22,-1,611,-1,-1
2023-12-23,-1,1656,-1,-1
2023-12-23,-1,49,-1,-1
2023-12-24,-1,1604,-1,-1
2023-12-24,-1,457,-1,-1
2023-12-25,-1,1834,-1,-1
2023-12-25,-1,3,-1,-1
2023-12-26,-1,39,-1,-1
2023-12-26,-1,69,-1,-1
2023-12-26,-1,367,-1,-1
2023-12-27,-1,110,-1,-1
2023-12-27,-1,176,-1,-1
2023-12-28,-1,317,-1,-1
2023-12-28,-1,599,-1,-1
2023-12-28,-1,72,-1,-1
2023-12-28,-1,247,-1,-1
2023-12-29,-1,515,-1,-1
2023-12-29,-1,5418,-1,-1
2023-12-29,-1,40,-1,-1
2023-12-30,-1,2009,-1,-1
2023-12-30,-1,371,-1,-1
2023-12-30,-1,337,-1,-1
2023-12-30,-1,300,-1,-1
2023-12-31,-1,805,-1,-1
2023-12-31,-1,362,-1,-1
2024-01-01,-1,1697,-1,-1
2024-01-01,-1,1188,-1,-1
2024-01-02,-1,191,-1,-1
2024-01-04,-1,203,-1,-1
2024-01-04,-1,1305,-1,-1
2024-01-05,-1,924,-1,-1
2024-01-05,-1,180,-1,-1
2024-01-06,-1,4827,-1,-1
2024-01-07,-1,732,-1,-1
2024-01-08,-1,693,-1,-1
2024-01-08,-1,33,-1,-1
2024-01-09,-1,101,-1,-1
2024-01-09,-1,358,-1,-1
2024-01-09,-1,375,-1,-1
2024-01-09,-1,170,-1,-1
2024-01-09,-1,2096,-1,-1
2024-01-10,-1,1091,-1,-1
2024-01-10,-1,76,-1,-1
2024-01-11,-1,76,-1,-1
2024-01-11,-1,0,-1,-1
2024-01-11,-1,666,-1,-1
2024-01-12,-1,57,-1,-1
2024-01-12,-1,2109,-1,-1
2024-01-12,-1,688,-1,-1
2024-01-12,-1,1808,-1,-1
2024-01-12,-1,47,-1,-1
2024-01-12,-1,213,-1,-1
2024-01-12,-1,150,-1,-1
2024-01-13,-1,36,-1,-1
2024-01-13,-1,15,-1,-1
2024-01-13,-1,7139,-1,-1
2024-01-13,-1,0,-1,-1
2024-01-14,-1,2383,-1,-1
2024-01-14,-1,501,-1,-1
2024-01-14,-1,61,-1,-1
2024-01-15,-1,4598,-1,-1
2024-01-15,-1,114,-1,-1
2024-01-15,-1,1275,-1,-1
2024-01-16,-1,1415,-1,-1
2024-01-16,-1,1525,-1,-1
2024-01-16,-1,1091,-1,-1
2024-01-16,-1,389,-1,-1
2024-01-16,-1,1176,-1,-1
2024-01-20,-1,2277,-1,-1
2024-01-20,-1,49,-1,-1
2024-01-21,-1,1210,-1,-1
2024-01-22,-1,132,-1,-1
2024-01-22,-1,0,-1,-1
2024-01-23,-1,0,-1,-1
2024-01-24,-1,3462,-1,-1
2024-01-24,-1,4329,-1,-1
2024-01-24,-1,865,-1,-1
2024-01-24,-1,457,-1,-1
2024-01-25,-1,231,-1,-1
2024-01-26,-1,2058,-1,-1
2024-01-26,-1,939,-1,-1
2024-01-27,-1,298,-1,-1
2024-01-28,-1,283,-1,-1
2024-01-29,-1,20,-1,-1
2024-01-30,-1,137,-1,-1
2024-02-01,-1,111,-1,-1
2024-02-01,-1,63,-1,-1
2024-02-02,-1,918,-1,-1
2024-02-02,-1,307,-1,-1
2024-02-02,-1,265,-1,-1
2024-02-03,-1,1347,-1,-1
2024-02-03,-1,361,-1,-1
2024-02-04,-1,1291,-1,-1
2024-02-04,-1,1226,-1,-1
2024-02-05,-1,46,-1,-1
2024-02-06,-1,214,-1,-1
2024-02-07,-1,217,-1,-1
2024-02-07,-1,447,-1,-1
