pubdate,title,review,arcurl,aid
2016-12-14,SWINã€Šåªå› ä½ å¤ªç¾ã€‹ç»ƒä¹ å®¤å®Œæ•´ç‰ˆ,8299,http://www.bilibili.com/video/av7519817,7519817
2017-09-27,äº¬ä¸œèšé¤ä¸Šï¼Œå¥³å‘˜å·¥å‘åˆ˜å¼ºä¸œè¯´è‡ªå·±æ€€å­•äº†ï¼Œåˆ˜å¼ºä¸œçš„ååº”è®©å‘˜å·¥å“å°¿äº†ã€‚ã€‚ã€‚,8313,http://www.bilibili.com/video/av14858016,14858016
2018-02-08,ã€è”¡å¾å¤ã€‘å·¨è™ç²‰è™å¿ƒè§†é¢‘å ªæ¯”çœ¼è¯æ°´ï¼ç™¾ä¸‡ç²‰ä¸çœ‹å®Œç«Ÿå…¨éƒ¨è½æ³ªï¼,8727,http://www.bilibili.com/video/av19329146,19329146
2018-04-22,-1,322,-1,-1
2018-05-01,ã€åˆ˜è€å¸ˆã€‘é€†å¤©åæ§½è”¡å¾å¤è¢«å¥³å­©å­æ¬ºè´Ÿçš„é’æ˜¥å¶åƒå‰§ã€Šæˆ‘æ‰ä¸ä¼šè¢«å¥³å­©å­æ¬ºè´Ÿå‘¢ã€‹,8207,http://www.bilibili.com/video/av22802047,22802047
2018-05-10,-1,7696,-1,-1
2018-05-25,-1,239,-1,-1
2018-05-26,-1,460,-1,-1
2018-08-26,-1,6005,-1,-1
2018-11-28,-1,1696,-1,-1
2018-11-29,-1,766,-1,-1
2018-11-30,-1,446,-1,-1
2018-12-29,-1,290,-1,-1
2019-01-02,-1,2280,-1,-1
2019-01-26,-1,2222,-1,-1
2019-01-30,-1,4176,-1,-1
2019-02-13,-1,344,-1,-1
2019-02-14,è”¡å¾å¤æ‰“çƒå¾ˆèœï¼Ÿå–·å­ä»¬éƒ½æ¥çœ‹çœ‹å§,21593,http://www.bilibili.com/video/av43514593,43514593
2019-02-16,-1,3416,-1,-1
2019-02-18,-1,5816,-1,-1
2019-02-22,ã€å¤§äº‹ä»¶ã€‘è°¢å¹¿å¤æ‹¿ä¸‹é¡¶çº§æµé‡ï¼Œç†æ€§ikunå±¡å»ºå¥‡åŠŸ æš´èµ°å¤§äº‹ä»¶ç¬¬å…­å­£ 08,8654,http://www.bilibili.com/video/av44388377,44388377
2019-02-24,å–·è”¡å¾å¤çš„ç›´æ¥æ»šè¿›æ¥è¡Œå—ï¼Ÿè¿™æ‰æ˜¯ä»–çœŸæ­£çš„å®åŠ›ï¼ï¼ï¼,13684,http://www.bilibili.com/video/av44589850,44589850
2019-02-26,ã€è”¡å¾å¤æ‰‹ä¹¦ã€‘Fly Me to the Star,22897,http://www.bilibili.com/video/av44793800,44793800
2019-02-27,-1,4879,-1,-1
2019-03-01,-1,6682,-1,-1
2019-03-03,-1,153,-1,-1
2019-03-07,-1,263,-1,-1
2019-03-08,-1,7460,-1,-1
2019-03-09,-1,5376,-1,-1
2019-03-12,-1,4834,-1,-1
2019-03-16,-1,3652,-1,-1
2019-03-18,-1,6079,-1,-1
2019-03-22,-1,3510,-1,-1
2019-03-23,-1,958,-1,-1
2019-03-23,-1,3842,-1,-1
2019-03-24,-1,1301,-1,-1
2019-03-25,-1,1389,-1,-1
2019-03-26,-1,7079,-1,-1
2019-03-26,æ‰‹ç»˜700å¸§ï¼å®Œç¾è¿˜åŸè”¡å¾å¤æ‰“ç¯®çƒï¼é¸¡ä½ å¤ªç¾~,33037,http://www.bilibili.com/video/av47441335,47441335
2019-03-27,-1,4309,-1,-1
2019-03-27,-1,3209,-1,-1
2019-03-28,-1,2681,-1,-1
2019-03-29,-1,4822,-1,-1
2019-03-29,-1,1940,-1,-1
2019-03-29,-1,4049,-1,-1
2019-03-29,-1,1951,-1,-1
2019-03-29,-1,6360,-1,-1
2019-03-30,-1,1341,-1,-1
2019-03-30,-1,1752,-1,-1
2019-03-31,-1,7445,-1,-1
2019-03-31,è¿œå¤è§†é¢‘,8331,http://www.bilibili.com/video/av47923981,47923981
2019-04-01,-1,3544,-1,-1
2019-04-01,-1,4815,-1,-1
2019-04-02,-1,4727,-1,-1
2019-04-03,-1,2012,-1,-1
2019-04-04,-1,2350,-1,-1
2019-04-04,-1,397,-1,-1
2019-04-05,-1,3809,-1,-1
2019-04-05,-1,1543,-1,-1
2019-04-05,-1,2414,-1,-1
2019-04-05,-1,5693,-1,-1
2019-04-05,-1,2837,-1,-1
2019-04-05,-1,950,-1,-1
2019-04-05,-1,1900,-1,-1
2019-04-05,è”¡å¾å¤åŸç‰ˆï¼Œé¸¡ä½ å¤ªç¾ï½,7785,http://www.bilibili.com/video/av48380566,48380566
2019-04-06,-1,2704,-1,-1
2019-04-07,-1,2330,-1,-1
2019-04-08,-1,3358,-1,-1
2019-04-08,-1,3603,-1,-1
2019-04-09,ã€è”¡å¾å¤ã€‘æ”¾è¡ä¸ç¾ç”µéŸ³ä¹‹èˆ,28943,http://www.bilibili.com/video/av48828477,48828477
2019-04-09,-1,2193,-1,-1
2019-04-09,-1,1049,-1,-1
2019-04-09,-1,3172,-1,-1
2019-04-09,è”¡å¾å¤è¢«ç¯®çƒæš´æ‰“,14813,http://www.bilibili.com/video/av48788630,48788630
2019-04-09,-1,1246,-1,-1
2019-04-09,-1,2175,-1,-1
2019-04-11,-1,1069,-1,-1
2019-04-11,-1,2356,-1,-1
2019-04-11,-1,3297,-1,-1
2019-04-11,-1,3771,-1,-1
2019-04-12,-1,7426,-1,-1
2019-04-12,ã€å…­å°é¾„ç«¥vsè”¡å¾å¤ã€‘å›åº”è¢«bç«™é¬¼ç•œçš„ååº”ï¼Œé«˜ä¸‹ç«‹åˆ¤ï¼Œä»€ä¹ˆå«è€è‰ºæœ¯å®¶å•Šï¼Ÿ,16034,http://www.bilibili.com/video/av49103211,49103211
2019-04-12,-1,2678,-1,-1
2019-04-13,-1,2984,-1,-1
2019-04-13,-1,4556,-1,-1
2019-04-13,-1,4250,-1,-1
2019-04-13,-1,4314,-1,-1
2019-04-13,-1,4943,-1,-1
2019-04-13,-1,1110,-1,-1
2019-04-14,-1,6821,-1,-1
2019-04-14,-1,4960,-1,-1
2019-04-14,-1,4217,-1,-1
2019-04-14,-1,3584,-1,-1
2019-04-14,-1,6313,-1,-1
2019-04-14,-1,6343,-1,-1
2019-04-14,-1,5204,-1,-1
2019-04-15,-1,3142,-1,-1
2019-04-15,-1,6475,-1,-1
2019-04-15,-1,1683,-1,-1
2019-04-15,é¥­åœˆæŠŠBç«™æ±¡æŸ“æˆä»€ä¹ˆæ ·äº†ï¼Ÿè‡´é‚£äº›ä»¥çˆ±ä¹‹åæ§æ€è‡ªå·±çˆ±è±†çš„é¥­åœˆäººä»¬,25295,http://www.bilibili.com/video/av49432951,49432951
2019-04-15,-1,1157,-1,-1
2019-04-15,-1,387,-1,-1
2019-04-15,-1,681,-1,-1
2019-04-16,-1,2489,-1,-1
2019-04-16,è”¡å¾å¤åŸç‰ˆæ— ç‰¹æ•ˆæ‰“ç¯®çƒè§†é¢‘,10169,http://www.bilibili.com/video/av49559595,49559595
2019-04-16,-1,314,-1,-1
2019-04-16,-1,1629,-1,-1
2019-04-16,-1,3471,-1,-1
2019-04-16,-1,3415,-1,-1
2019-04-16,ã€é¸¡ä½ å¤ªç¾ã€‘ç‹å¦ƒ,9050,http://www.bilibili.com/video/av49470985,49470985
2019-04-16,-1,1761,-1,-1
2019-04-17,-1,642,-1,-1
2019-04-17,-1,3867,-1,-1
2019-04-17,-1,3839,-1,-1
2019-04-17,-1,1153,-1,-1
2019-04-18,-1,1072,-1,-1
2019-04-18,-1,1323,-1,-1
2019-04-18,-1,1299,-1,-1
2019-04-18,-1,3182,-1,-1
2019-04-18,-1,1129,-1,-1
2019-04-19,-1,1922,-1,-1
2019-04-19,-1,1872,-1,-1
2019-04-19,-1,1054,-1,-1
2019-04-20,-1,1756,-1,-1
2019-04-20,-1,1778,-1,-1
2019-04-20,è¢«å¤§20å²å¯Œå©†çœ‹ä¸Šï¼Ÿï¼ç›¸äº²è§’åˆ°åº•æ˜¯æ€ä¹ˆæ ·çš„ï¼Ÿ,24612,http://www.bilibili.com/video/av49816883,49816883
2019-04-20,ã€ç‰¹æ•ˆå‘ã€‘è”¡å¾å¤VSå…¨æ˜æ˜Ÿ,8273,http://www.bilibili.com/video/av49868991,49868991
2019-04-20,-1,1129,-1,-1
2019-04-20,-1,1251,-1,-1
2019-04-22,-1,2599,-1,-1
2019-04-22,-1,1204,-1,-1
2019-04-23,-1,504,-1,-1
2019-04-25,-1,5695,-1,-1
2019-04-25,-1,2845,-1,-1
2019-04-26,-1,2722,-1,-1
2019-04-27,-1,1512,-1,-1
2019-04-28,-1,854,-1,-1
2019-04-29,-1,6301,-1,-1
2019-04-29,-1,2388,-1,-1
2019-04-30,-1,3626,-1,-1
2019-04-30,-1,780,-1,-1
2019-04-30,-1,1554,-1,-1
2019-05-01,-1,3033,-1,-1
2019-05-02,-1,1706,-1,-1
2019-05-02,-1,6717,-1,-1
2019-05-02,-1,1941,-1,-1
2019-05-03,-1,1774,-1,-1
2019-05-03,-1,2748,-1,-1
2019-05-03,-1,1269,-1,-1
2019-05-03,-1,1111,-1,-1
2019-05-03,-1,1190,-1,-1
2019-05-04,ä½ è¿™é²²é²²å·²ç»ä¼šå‹¾å¼•äººï¼Ÿ,12057,http://www.bilibili.com/video/av51442604,51442604
2019-05-05,ç”¨3000æ ¹ç«æŸ´ç»˜æˆå¤å¤æ‰“ç¯®çƒï¼Œç‚¹ç‡ƒçš„é‚£ä¸€ç¬é—´ï¼Œé¸¡ä½ å¤ªç¾ï¼,8317,http://www.bilibili.com/video/av51570615,51570615
2019-05-05,-1,1054,-1,-1
2019-05-08,åªå› ä½ å¤ªç¾ï¼ˆé¸¡ä½ å¤ªç¾ï¼‰åŸç‰ˆ,15811,http://www.bilibili.com/video/av51818204,51818204
2019-05-09,-1,2565,-1,-1
2019-05-10,-1,1434,-1,-1
2019-05-10,-1,3289,-1,-1
2019-05-10,-1,716,-1,-1
2019-05-13,-1,1922,-1,-1
2019-05-13,-1,2243,-1,-1
2019-05-13,-1,952,-1,-1
2019-05-13,-1,659,-1,-1
2019-05-14,-1,440,-1,-1
2019-05-15,åˆ å¤œ é²² é“ƒ,9882,http://www.bilibili.com/video/av52530904,52530904
2019-05-18,-1,2466,-1,-1
2019-05-19,-1,789,-1,-1
2019-05-23,é¬¼ç•œåŒºUPè¢«ikunéª‚åˆ°è‡ªé—­ï¼ˆè¯»ç§ä¿¡ï¼‰,28119,http://www.bilibili.com/video/av53347911,53347911
2019-05-24,-1,396,-1,-1
2019-05-25,-1,1117,-1,-1
2019-05-25,-1,2093,-1,-1
2019-05-28,-1,671,-1,-1
2019-05-30,-1,1819,-1,-1
2019-05-30,-1,1067,-1,-1
2019-05-31,-1,2082,-1,-1
2019-05-31,-1,1611,-1,-1
2019-06-05,-1,841,-1,-1
2019-06-06,-1,3778,-1,-1
2019-06-06,-1,2892,-1,-1
2019-06-06,-1,6949,-1,-1
2019-06-07,-1,3201,-1,-1
2019-06-07,-1,989,-1,-1
2019-06-07,-1,841,-1,-1
2019-06-08,-1,1140,-1,-1
2019-06-08,-1,840,-1,-1
2019-06-09,-1,1986,-1,-1
2019-06-10,-1,366,-1,-1
2019-06-14,-1,707,-1,-1
2019-06-17,-1,1188,-1,-1
2019-06-21,-1,211,-1,-1
2019-06-21,-1,2507,-1,-1
2019-06-21,-1,3136,-1,-1
2019-06-22,-1,1548,-1,-1
2019-06-22,-1,384,-1,-1
2019-06-22,-1,1098,-1,-1
2019-06-23,å…¨å±ç§’æ€ï¼é‚£äº›å‡ºåœºè‡ªå¸¦åœ°å›¾buffçš„å±±æµ·ç»å¼‚å…½ã€æ½‡æ´’è§‚å±±æµ·01ã€‘,9206,http://www.bilibili.com/video/av56617044,56617044
2019-06-23,-1,1804,-1,-1
2019-06-23,-1,2049,-1,-1
2019-06-24,-1,5225,-1,-1
2019-06-24,-1,1289,-1,-1
2019-06-26,-1,1684,-1,-1
2019-06-26,-1,3738,-1,-1
2019-06-29,-1,4016,-1,-1
2019-06-29,-1,653,-1,-1
2019-06-30,-1,1817,-1,-1
2019-06-30,-1,1139,-1,-1
2019-07-01,-1,1991,-1,-1
2019-07-03,-1,1648,-1,-1
2019-07-04,-1,1776,-1,-1
2019-07-04,-1,7657,-1,-1
2019-07-05,-1,3856,-1,-1
2019-07-05,-1,1219,-1,-1
2019-07-06,-1,7275,-1,-1
2019-07-07,-1,896,-1,-1
2019-07-08,-1,1794,-1,-1
2019-07-10,-1,4081,-1,-1
2019-07-10,-1,1261,-1,-1
2019-07-10,-1,2219,-1,-1
2019-07-11,-1,1408,-1,-1
2019-07-11,-1,1566,-1,-1
2019-07-12,-1,2316,-1,-1
2019-07-13,-1,1390,-1,-1
2019-07-13,-1,3085,-1,-1
2019-07-14,-1,905,-1,-1
2019-07-14,-1,2039,-1,-1
2019-07-14,-1,2557,-1,-1
2019-07-14,-1,1256,-1,-1
2019-07-15,-1,2271,-1,-1
2019-07-15,-1,3284,-1,-1
2019-07-18,-1,3683,-1,-1
2019-07-18,-1,2731,-1,-1
2019-07-20,-1,2191,-1,-1
2019-07-21,-1,1168,-1,-1
2019-07-22,-1,1015,-1,-1
2019-07-22,-1,3119,-1,-1
2019-07-23,è”¡å¾å¤å’Œå‘¨æ°ä¼¦æ¯”ï¼Œä¸»æŒäººéƒ½å¿ä¸ä½äº†,18640,http://www.bilibili.com/video/av60461189,60461189
2019-07-23,å‘¨æ°ä¼¦å¾®åšæ’åæ¯”è”¡å¾å¤å·®é‚£ä¹ˆå¤šï¼Œä¸ºå•¥æ¼”å”±ä¼šé‚£ä¹ˆå¤šäººçœ‹å•Šï¼Ÿ,8938,http://www.bilibili.com/video/av60287305,60287305
2019-07-23,-1,543,-1,-1
2019-07-24,-1,1422,-1,-1
2019-07-24,-1,2671,-1,-1
2019-07-25,-1,4579,-1,-1
2019-07-25,-1,320,-1,-1
2019-07-25,-1,2340,-1,-1
2019-07-26,-1,2395,-1,-1
2019-07-26,-1,5666,-1,-1
2019-07-27,-1,1302,-1,-1
2019-07-28,-1,1151,-1,-1
2019-07-29,-1,1491,-1,-1
2019-07-29,-1,1871,-1,-1
2019-07-30,-1,5594,-1,-1
2019-07-30,-1,4702,-1,-1
2019-07-30,-1,1913,-1,-1
2019-07-31,-1,1316,-1,-1
2019-07-31,-1,4656,-1,-1
2019-07-31,-1,524,-1,-1
2019-08-01,-1,2887,-1,-1
2019-08-02,-1,202,-1,-1
2019-08-02,-1,1544,-1,-1
2019-08-03,-1,3456,-1,-1
2019-08-03,-1,2332,-1,-1
2019-08-04,-1,769,-1,-1
2019-08-05,-1,1420,-1,-1
2019-08-06,-1,1888,-1,-1
2019-08-07,-1,1600,-1,-1
2019-08-07,-1,366,-1,-1
2019-08-07,-1,644,-1,-1
2019-08-08,-1,1893,-1,-1
2019-08-08,ä»è”¡å¾å¤äº‹ä»¶ï¼Œäº†è§£è‰ºäººå…¬å¸çš„è¥é”€æ‰‹æ®µã€ç¼„é»˜ä¹‹å£°1ã€‘,12697,http://www.bilibili.com/video/av62800076,62800076
2019-08-09,-1,2099,-1,-1
2019-08-09,-1,2626,-1,-1
2019-08-09,-1,1662,-1,-1
2019-08-10,-1,2176,-1,-1
2019-08-10,-1,978,-1,-1
2019-08-10,-1,2250,-1,-1
2019-08-12,-1,907,-1,-1
2019-08-13,-1,781,-1,-1
2019-08-13,-1,3232,-1,-1
2019-08-15,-1,1709,-1,-1
2019-08-16,-1,339,-1,-1
2019-08-16,-1,4625,-1,-1
2019-08-16,-1,5323,-1,-1
2019-08-16,-1,901,-1,-1
2019-08-19,-1,2922,-1,-1
2019-08-21,-1,3710,-1,-1
2019-08-23,-1,3079,-1,-1
2019-08-24,-1,1140,-1,-1
2019-08-24,-1,730,-1,-1
2019-08-25,-1,2335,-1,-1
2019-08-25,-1,1382,-1,-1
2019-08-26,ã€å…¨æ˜æ˜Ÿã€‘èŠ’ç§,9500,http://www.bilibili.com/video/av65408651,65408651
2019-08-28,ã€è”¡å¾å¤ã€‘èŠ’ç§,10894,http://www.bilibili.com/video/av65790846,65790846
2019-09-01,-1,2182,-1,-1
2019-09-01,-1,7468,-1,-1
2019-09-02,-1,1498,-1,-1
2019-09-03,-1,4024,-1,-1
2019-09-05,-1,5627,-1,-1
2019-09-10,è”¡å¾å¤2019é‡‘æ›²å¥–â€”ç¾ç¾ç¾,8215,http://www.bilibili.com/video/av67185040,67185040
2019-09-12,-1,5000,-1,-1
2019-09-13,-1,5839,-1,-1
2019-09-14,-1,487,-1,-1
2019-09-16,-1,1106,-1,-1
2019-09-17,-1,186,-1,-1
2019-09-18,-1,2959,-1,-1
2019-09-19,è”¡å¾å¤ | ä¿®æ”¹åç«Ÿç„¶ç–¯ç‹‚å¡ç‚¹ã€Š ä¸€èµ·è·³èˆå§ã€‹ï¼,8756,http://www.bilibili.com/video/av68295727,68295727
2019-09-20,-1,1392,-1,-1
2019-09-22,-1,1097,-1,-1
2019-09-23,-1,973,-1,-1
2019-09-30,-1,2004,-1,-1
2019-09-30,-1,4591,-1,-1
2019-10-04,-1,2281,-1,-1
2019-10-04,å¯¹ä¸èµ·è”¡å¾å¤ï¼Œæˆ‘ä»¬æ¬ ä½ ä¸€ä¸ªé“æ­‰,20694,http://www.bilibili.com/video/av70040823,70040823
2019-10-08,-1,3298,-1,-1
2019-10-10,-1,1318,-1,-1
2019-10-12,-1,1360,-1,-1
2019-10-13,å½“é è„¸åƒé¥­çš„æ˜æ˜Ÿè¶Šæ¥è¶Šå¤šï¼Œè¿™æ˜¯æ—¶ä»£çš„æ‚²å“€,14866,http://www.bilibili.com/video/av71071148,71071148
2019-10-23,-1,1451,-1,-1
2019-10-23,è”¡å¾å¤ä¸èµ„æœ¬çš„åšå¼ˆï¼Œé¦–ä¸ªä¸ºè”¡å¾å¤æ­£é€»è¾‘çš„è§†é¢‘ï¼Œã€èµ„æœ¬ä¸æ˜æ˜Ÿ02é›†ã€‘,25903,http://www.bilibili.com/video/av73151051,73151051
2019-10-26,-1,1215,-1,-1
2019-10-28,-1,5002,-1,-1
2019-10-31,-1,1914,-1,-1
2019-11-11,-1,0,-1,-1
2019-11-14,-1,1014,-1,-1
2019-11-14,-1,1240,-1,-1
2019-11-15,-1,2788,-1,-1
2019-11-15,-1,704,-1,-1
2019-11-15,-1,2034,-1,-1
2019-11-15,-1,5691,-1,-1
2019-11-17,-1,1448,-1,-1
2019-11-23,-1,3730,-1,-1
2019-11-28,-1,429,-1,-1
2019-12-03,-1,943,-1,-1
2019-12-03,-1,2649,-1,-1
2019-12-07,-1,1149,-1,-1
2019-12-07,-1,469,-1,-1
2019-12-07,-1,3128,-1,-1
2019-12-08,-1,918,-1,-1
2019-12-08,-1,376,-1,-1
2019-12-13,-1,3841,-1,-1
2019-12-14,-1,1478,-1,-1
2019-12-15,-1,1490,-1,-1
2019-12-15,-1,1296,-1,-1
2019-12-17,-1,835,-1,-1
2019-12-19,-1,941,-1,-1
2019-12-21,-1,363,-1,-1
2019-12-24,-1,5204,-1,-1
2019-12-26,-1,2593,-1,-1
2019-12-27,-1,920,-1,-1
2019-12-27,-1,4457,-1,-1
2019-12-27,-1,1057,-1,-1
2019-12-29,-1,1086,-1,-1
2019-12-31,-1,1714,-1,-1
2020-01-01,-1,694,-1,-1
2020-01-01,-1,1200,-1,-1
2020-01-06,-1,842,-1,-1
2020-01-06,-1,815,-1,-1
2020-01-07,-1,1784,-1,-1
2020-01-09,-1,1019,-1,-1
2020-01-12,å¿« ä¹ å´‡ æ‹œ,10879,http://www.bilibili.com/video/av83193619,83193619
2020-01-16,-1,5429,-1,-1
2020-01-16,-1,1249,-1,-1
2020-01-17,-1,357,-1,-1
2020-01-17,-1,1137,-1,-1
2020-01-19,-1,998,-1,-1
2020-01-22,-1,411,-1,-1
2020-01-23,-1,2486,-1,-1
2020-01-24,-1,958,-1,-1
2020-01-25,-1,1352,-1,-1
2020-01-28,-1,2417,-1,-1
2020-01-28,-1,4096,-1,-1
2020-01-30,-1,463,-1,-1
2020-02-02,ã€è”¡å¾å¤ã€‘ä»™å‰‘é¸¡ä¾ ä¼ ,29464,http://www.bilibili.com/video/av86208216,86208216
2020-02-02,-1,1281,-1,-1
2020-02-07,-1,5305,-1,-1
2020-02-09,-1,2866,-1,-1
2020-02-11,-1,1054,-1,-1
2020-02-12,-1,5105,-1,-1
2020-02-13,-1,847,-1,-1
2020-02-14,å”±ï¼Œè·³ï¼Œrapï¼Œç¯® çƒ çŸ¥ è¯† å¢ åŠ  äº† ï¼,16332,http://www.bilibili.com/video/av89042602,89042602
2020-02-16,-1,1530,-1,-1
2020-02-18,-1,533,-1,-1
2020-02-19,ã€è”¡å¾å¤ã€‘æ›¹æ“,7898,http://www.bilibili.com/video/av89997471,89997471
2020-02-22,-1,3973,-1,-1
2020-02-23,-1,64,-1,-1
2020-02-24,-1,5268,-1,-1
2020-02-25,-1,794,-1,-1
2020-02-26,-1,1717,-1,-1
2020-02-26,-1,1360,-1,-1
2020-02-26,-1,912,-1,-1
2020-02-29,-1,1106,-1,-1
2020-03-04,-1,4245,-1,-1
2020-03-05,è‚–æˆ˜ç²‰ä¸æœï¼Ÿæˆ‘ä»¬å¤å¤æ•™ä½ åšäºº,10363,http://www.bilibili.com/video/av93630839,93630839
2020-03-08,-1,1338,-1,-1
2020-03-10,-1,2388,-1,-1
2020-03-12,-1,6831,-1,-1
2020-03-12,-1,1619,-1,-1
2020-03-13,-1,3192,-1,-1
2020-03-16,-1,4926,-1,-1
2020-03-17,å½“è”¡å¾å¤å­¦ä¼šè‡ªé»‘ï¼çˆ†ç¬‘åæ§½æ¯”å¾‹å¸ˆå‡½å¥½ç”¨100å€çš„ã€Šé’æ˜¥æœ‰ä½ 2ã€‹ã€å¼€å¿ƒå˜´ç‚®ã€‘,20120,http://www.bilibili.com/video/av97035393,97035393
2020-03-17,-1,3048,-1,-1
2020-03-20,-1,1597,-1,-1
2020-03-23,è™ä¹¦æ¬£ææˆæœ€å¤§èµ¢å®¶ï¼Ÿçˆ†ç¬‘åæ§½å‰§æƒ…ç›´é€¼å¶åƒå‰§çš„ã€Šé’æ˜¥æœ‰ä½ 2ã€‹ï¼ˆç¬¬2æœŸï¼‰ã€å¼€å¿ƒå˜´ç‚®ã€‘,10250,http://www.bilibili.com/video/av98681615,98681615
2020-03-24,-1,825,-1,-1
2020-03-25,-1,986,-1,-1
2020-03-26,-1,6499,-1,-1
2020-03-28,-1,6775,-1,-1
2020-03-30,-1,6791,-1,-1
2020-03-30,-1,2090,-1,-1
2020-03-31,-1,1171,-1,-1
2020-03-31,-1,5290,-1,-1
2020-03-31,-1,392,-1,-1
2020-04-08,-1,7338,-1,-1
2020-04-09,-1,530,-1,-1
2020-04-12,è¿™TMæ‰å«é¸¡é¡¶ç›’ï¼ï¼,8502,http://www.bilibili.com/video/av242709359,242709359
2020-04-17,-1,6641,-1,-1
2020-04-18,-1,2493,-1,-1
2020-04-19,-1,1599,-1,-1
2020-04-20,-1,520,-1,-1
2020-04-23,-1,1427,-1,-1
2020-04-30,-1,2606,-1,-1
2020-04-30,-1,4370,-1,-1
2020-05-01,-1,949,-1,-1
2020-05-02,-1,1979,-1,-1
2020-05-04,-1,1934,-1,-1
2020-05-10,-1,860,-1,-1
2020-05-14,-1,1032,-1,-1
2020-05-20,-1,1131,-1,-1
2020-05-20,-1,5616,-1,-1
2020-05-23,-1,1474,-1,-1
2020-05-26,-1,919,-1,-1
2020-05-27,-1,3876,-1,-1
2020-06-01,ã€æ°´æœˆå©šç¤¼ã€‘ã€é«˜ç”œã€‘ã€å¤§æ©˜å·²å®šã€‘ä¸¤ä¸ªå¥³å­©å­çš„å©šç¤¼,10451,http://www.bilibili.com/video/av328421230,328421230
2020-06-03,å¤±æœ›ï¼ä¸‰è§‚æ‰­æ›²è¿˜æµ‘ç„¶ä¸çŸ¥çš„ã€è·‘ç”·ã€‘ç»ˆäºçŸ¥é“ä¸ºä»€ä¹ˆè¶Šæ¥è¶Šçƒ‚,20860,http://www.bilibili.com/video/av883419653,883419653
2020-06-08,ç”¨100åŒ…è€å›é…¸èœç‰›è‚‰é¢é‡Œçš„é…¸èœç…®é…¸èœé±¼æ˜¯ä»€ä¹ˆä½“éªŒï¼Ÿé‚£é…¸çˆ½ä¸æ•¢ç›¸ä¿¡ã€‚,17427,http://www.bilibili.com/video/av795897477,795897477
2020-06-11,-1,454,-1,-1
2020-06-17,-1,1702,-1,-1
2020-06-24,-1,1067,-1,-1
2020-07-02,-1,589,-1,-1
2020-07-15,-1,647,-1,-1
2020-07-29,-1,5132,-1,-1
2020-08-04,-1,687,-1,-1
2020-08-07,-1,1949,-1,-1
2020-08-14,-1,1439,-1,-1
2020-08-24,-1,1163,-1,-1
2020-09-13,-1,563,-1,-1
2020-09-20,-1,4407,-1,-1
2020-09-20,-1,1249,-1,-1
2020-10-01,-1,6087,-1,-1
2020-10-17,-1,244,-1,-1
2020-10-18,-1,618,-1,-1
2020-10-23,-1,1301,-1,-1
