pubdate,title,review,arcurl,aid
2020-11-08,-1,421,-1,-1
2020-11-13,-1,62,-1,-1
2020-11-15,-1,142,-1,-1
2020-11-30,-1,3633,-1,-1
2020-12-06,-1,507,-1,-1
2020-12-07,å¤§å®¶æœ€è®¨åŒçš„æ˜æ˜Ÿ ã€æ¯”è¾ƒæ’åã€‘,12559,http://www.bilibili.com/video/av628108232,628108232
2020-12-09,-1,1507,-1,-1
2020-12-15,-1,402,-1,-1
2020-12-19,-1,693,-1,-1
2020-12-24,-1,4385,-1,-1
2021-01-05,-1,221,-1,-1
2021-01-05,-1,224,-1,-1
2021-01-15,-1,515,-1,-1
2021-01-22,-1,1046,-1,-1
2021-01-25,-1,1606,-1,-1
2021-01-27,-1,1225,-1,-1
2021-01-28,-1,1340,-1,-1
2021-01-30,-1,1608,-1,-1
2021-01-30,-1,1620,-1,-1
2021-02-01,-1,4606,-1,-1
2021-02-02,-1,1050,-1,-1
2021-02-06,-1,1230,-1,-1
2021-02-09,-1,1533,-1,-1
2021-02-12,-1,4373,-1,-1
2021-02-15,-1,378,-1,-1
2021-02-16,-1,3201,-1,-1
2021-02-17,-1,577,-1,-1
2021-02-21,-1,6859,-1,-1
2021-02-23,-1,958,-1,-1
2021-02-27,-1,314,-1,-1
2021-03-02,-1,305,-1,-1
2021-03-09,-1,1400,-1,-1
2021-03-10,-1,680,-1,-1
2021-03-12,-1,3383,-1,-1
2021-03-19,-1,606,-1,-1
2021-03-24,-1,485,-1,-1
2021-03-26,-1,196,-1,-1
2021-03-30,è”¡å¾å¤å½“ä¼—è¡¨æ¼”ç”Ÿå­©å­ï¼Œä¸‰ç§’åæ˜Ÿçˆ·å®åœ¨æ˜¯çœ‹ä¸ä¸‹å»äº†ï¼,16368,http://www.bilibili.com/video/av332373395,332373395
2021-04-06,-1,628,-1,-1
2021-04-08,â€œä½ ç«Ÿç„¶ç®¡å®ƒè¿™å«è‡´æ•¬ç»å…¸ï¼Ÿç®€ç›´æ— è¯­ï¼â€,9848,http://www.bilibili.com/video/av714909243,714909243
2021-04-24,-1,3862,-1,-1
2021-05-12,-1,1275,-1,-1
2021-05-17,-1,634,-1,-1
2021-05-23,-1,122,-1,-1
2021-05-25,-1,723,-1,-1
2021-05-30,âš¡âš¡ç¦»è‚–æˆ˜è¿œä¸€ç‚¹ï¼ï¼ä¸è¦ç¢°å¥¹ï¼ï¼âš¡âš¡,10150,http://www.bilibili.com/video/av673333971,673333971
2021-06-11,å±¡æ¬¡è§¦åŠå›½å®¶åº•çº¿ï¼å¤®åª’å‡ºæ‰‹å°ç¦â€œå¨˜ç‚®â€ç™»å°ï¼Œç¡¬æ±‰å´äº¬æ·±é™·ç½‘æš´é£æ³¢,22277,http://www.bilibili.com/video/av888520186,888520186
2021-06-23,-1,2220,-1,-1
2021-06-25,-1,0,-1,-1
2021-06-26,-1,434,-1,-1
2021-06-30,-1,804,-1,-1
2021-07-03,-1,31,-1,-1
2021-07-06,-1,1591,-1,-1
2021-07-15,-1,837,-1,-1
2021-07-19,-1,488,-1,-1
2021-07-20,-1,1452,-1,-1
2021-07-23,-1,1320,-1,-1
2021-07-23,-1,4012,-1,-1
2021-07-30,-1,723,-1,-1
2021-08-03,-1,430,-1,-1
2021-08-10,é¸¡ ä½  å¤ª è¸Š,21595,http://www.bilibili.com/video/av717173685,717173685
2021-08-10,-1,98,-1,-1
2021-08-12,-1,5095,-1,-1
2021-08-18,-1,34,-1,-1
2021-08-29,-1,693,-1,-1
2021-08-31,å¬äº†è”¡å¾å¤æ–°æ­Œï¼Œæˆ‘å‚»äº†,25698,http://www.bilibili.com/video/av462639907,462639907
2021-09-02,-1,3456,-1,-1
2021-09-04,-1,1272,-1,-1
2021-09-05,-1,5792,-1,-1
2021-09-06,-1,5406,-1,-1
2021-09-11,-1,1856,-1,-1
2021-09-20,-1,280,-1,-1
2021-09-20,-1,758,-1,-1
2021-09-20,-1,3229,-1,-1
2021-09-25,-1,1301,-1,-1
2021-10-06,-1,942,-1,-1
2021-10-13,-1,991,-1,-1
2021-10-23,-1,223,-1,-1
2021-10-23,-1,788,-1,-1
2021-10-27,-1,134,-1,-1
2021-11-03,-1,225,-1,-1
2021-11-06,-1,210,-1,-1
2021-11-10,-1,79,-1,-1
2021-11-13,-1,206,-1,-1
2021-11-14,-1,29,-1,-1
2021-11-15,-1,282,-1,-1
2021-11-23,-1,867,-1,-1
2021-11-24,-1,2080,-1,-1
2021-11-27,-1,319,-1,-1
2021-12-01,-1,639,-1,-1
2021-12-13,-1,127,-1,-1
2021-12-22,-1,493,-1,-1
2021-12-29,-1,4208,-1,-1
2021-12-31,è”¡å¾å¤ä½ è¿˜æœ‰ä»€ä¹ˆæ˜¯çœŸçš„ï¼Ÿç™¾ä¸‡æ¶ˆéŸ³è§†é¢‘æ˜¯å‡å”±|è”¡å¾å¤ã€Šæˆ‘å’Œæˆ‘çš„ç¥–å›½ã€‹ã€Šé»˜ç‰‡ã€‹æ¶ˆéŸ³,8371,http://www.bilibili.com/video/av635309928,635309928
2022-01-10,-1,709,-1,-1
2022-01-13,-1,736,-1,-1
2022-01-16,-1,926,-1,-1
2022-01-16,-1,503,-1,-1
2022-01-17,-1,6836,-1,-1
2022-01-19,-1,1773,-1,-1
2022-01-20,-1,2697,-1,-1
2022-01-22,-1,521,-1,-1
2022-01-27,-1,902,-1,-1
2022-02-05,-1,2066,-1,-1
2022-02-07,-1,297,-1,-1
2022-02-08,-1,671,-1,-1
2022-02-11,-1,922,-1,-1
2022-02-17,-1,1503,-1,-1
2022-02-19,-1,330,-1,-1
2022-02-20,-1,439,-1,-1
2022-02-22,-1,1252,-1,-1
2022-02-23,-1,4563,-1,-1
2022-03-02,-1,62,-1,-1
2022-03-02,-1,297,-1,-1
2022-03-03,-1,3736,-1,-1
2022-03-11,-1,372,-1,-1
2022-03-13,-1,2584,-1,-1
2022-03-19,-1,1833,-1,-1
2022-03-20,-1,1391,-1,-1
2022-03-21,-1,224,-1,-1
2022-03-22,-1,420,-1,-1
2022-03-23,-1,3500,-1,-1
2022-03-24,-1,2349,-1,-1
2022-03-25,-1,3514,-1,-1
2022-03-26,-1,1030,-1,-1
2022-04-05,-1,385,-1,-1
2022-04-05,-1,803,-1,-1
2022-04-05,-1,30,-1,-1
2022-04-05,-1,389,-1,-1
2022-04-09,-1,2970,-1,-1
2022-04-09,-1,79,-1,-1
2022-04-10,-1,435,-1,-1
2022-04-10,-1,3169,-1,-1
2022-04-12,-1,1726,-1,-1
2022-04-13,-1,2460,-1,-1
2022-04-13,-1,631,-1,-1
2022-04-13,-1,57,-1,-1
2022-04-14,-1,2005,-1,-1
2022-04-14,-1,4193,-1,-1
2022-04-14,-1,1033,-1,-1
2022-04-16,-1,1713,-1,-1
2022-04-16,-1,60,-1,-1
2022-04-17,-1,1834,-1,-1
2022-04-22,-1,1842,-1,-1
2022-04-23,-1,1337,-1,-1
2022-04-23,-1,1374,-1,-1
2022-04-24,-1,474,-1,-1
2022-04-26,-1,3309,-1,-1
2022-04-27,-1,192,-1,-1
2022-04-29,-1,3004,-1,-1
2022-04-29,-1,2498,-1,-1
2022-04-30,-1,557,-1,-1
2022-04-30,-1,1100,-1,-1
2022-05-03,-1,2766,-1,-1
2022-05-05,-1,562,-1,-1
2022-05-05,-1,1274,-1,-1
2022-05-06,-1,506,-1,-1
2022-05-06,-1,2303,-1,-1
2022-05-06,-1,648,-1,-1
2022-05-06,-1,460,-1,-1
2022-05-06,-1,1809,-1,-1
2022-05-07,-1,1617,-1,-1
2022-05-07,-1,938,-1,-1
2022-05-07,-1,1830,-1,-1
2022-05-08,-1,4681,-1,-1
2022-05-09,-1,580,-1,-1
2022-05-10,-1,2738,-1,-1
2022-05-10,-1,1413,-1,-1
2022-05-12,-1,3613,-1,-1
2022-05-12,-1,1058,-1,-1
2022-05-14,-1,1090,-1,-1
2022-05-15,-1,4543,-1,-1
2022-05-15,-1,1065,-1,-1
2022-05-16,-1,3388,-1,-1
2022-05-16,-1,790,-1,-1
2022-05-17,-1,1801,-1,-1
2022-05-17,-1,5953,-1,-1
2022-05-17,-1,1791,-1,-1
2022-05-18,-1,2275,-1,-1
2022-05-18,-1,464,-1,-1
2022-05-19,-1,1672,-1,-1
2022-05-19,-1,2150,-1,-1
2022-05-20,æˆ‘ æ˜¯ å…» é¸¡ çš„,15043,http://www.bilibili.com/video/av511688860,511688860
2022-05-22,-1,1066,-1,-1
2022-05-22,-1,904,-1,-1
2022-05-23,-1,2143,-1,-1
2022-05-23,-1,365,-1,-1
2022-05-24,-1,114,-1,-1
2022-05-24,-1,3952,-1,-1
2022-05-24,-1,1230,-1,-1
2022-05-25,-1,1820,-1,-1
2022-05-25,-1,5053,-1,-1
2022-05-26,-1,1246,-1,-1
2022-05-27,-1,555,-1,-1
2022-05-27,-1,2214,-1,-1
2022-05-28,-1,1246,-1,-1
2022-05-29,-1,325,-1,-1
2022-05-29,-1,614,-1,-1
2022-05-29,-1,1794,-1,-1
2022-05-29,-1,1291,-1,-1
2022-05-29,-1,1347,-1,-1
2022-05-29,-1,2409,-1,-1
2022-05-30,-1,2233,-1,-1
2022-05-30,-1,1015,-1,-1
2022-06-01,-1,2490,-1,-1
2022-06-01,-1,1251,-1,-1
2022-06-02,-1,1840,-1,-1
2022-06-03,-1,2308,-1,-1
2022-06-03,-1,993,-1,-1
2022-06-03,-1,1665,-1,-1
2022-06-04,-1,1253,-1,-1
2022-06-04,-1,260,-1,-1
2022-06-04,-1,619,-1,-1
2022-06-05,-1,1733,-1,-1
2022-06-05,-1,712,-1,-1
2022-06-06,-1,3277,-1,-1
2022-06-07,-1,2230,-1,-1
2022-06-07,-1,305,-1,-1
2022-06-08,-1,1211,-1,-1
2022-06-08,-1,1295,-1,-1
2022-06-09,-1,1408,-1,-1
2022-06-09,é»‘ç²‰æ»šï¼Œikunå’Œichickenè¿›ã€‚,9604,http://www.bilibili.com/video/av554803744,554803744
2022-06-10,-1,1018,-1,-1
2022-06-10,-1,81,-1,-1
2022-06-11,-1,5185,-1,-1
2022-06-11,-1,981,-1,-1
2022-06-11,-1,329,-1,-1
2022-06-11,-1,6600,-1,-1
2022-06-11,-1,1227,-1,-1
2022-06-12,-1,466,-1,-1
2022-06-13,-1,1175,-1,-1
2022-06-13,-1,1490,-1,-1
2022-06-14,-1,1710,-1,-1
2022-06-14,-1,279,-1,-1
2022-06-14,-1,2070,-1,-1
2022-06-15,-1,2855,-1,-1
2022-06-15,çœŸçš„æ²¡å¿…è¦ä¸€ç›´é»‘ä¸‹å»ï¼Œä»–çœŸçš„å¾ˆä¼˜ç§€ï¼,19052,http://www.bilibili.com/video/av600072609,600072609
2022-06-16,-1,7099,-1,-1
2022-06-16,-1,1581,-1,-1
2022-06-16,-1,1860,-1,-1
2022-06-16,-1,707,-1,-1
2022-06-17,-1,1830,-1,-1
2022-06-17,-1,367,-1,-1
2022-06-17,-1,1755,-1,-1
2022-06-17,-1,982,-1,-1
2022-06-17,-1,640,-1,-1
2022-06-17,-1,2991,-1,-1
2022-06-17,-1,1289,-1,-1
2022-06-18,-1,1532,-1,-1
2022-06-18,-1,362,-1,-1
2022-06-18,-1,4982,-1,-1
2022-06-19,-1,2138,-1,-1
2022-06-19,-1,1229,-1,-1
2022-06-20,-1,3753,-1,-1
2022-06-20,-1,3883,-1,-1
2022-06-20,-1,1158,-1,-1
2022-06-21,-1,251,-1,-1
2022-06-21,-1,5039,-1,-1
2022-06-21,-1,701,-1,-1
2022-06-21,-1,5396,-1,-1
2022-06-21,-1,732,-1,-1
2022-06-21,-1,1134,-1,-1
2022-06-21,-1,2660,-1,-1
2022-06-22,-1,2429,-1,-1
2022-06-22,-1,1786,-1,-1
2022-06-22,-1,2297,-1,-1
2022-06-22,-1,2370,-1,-1
2022-06-23,-1,1179,-1,-1
2022-06-23,-1,1989,-1,-1
2022-06-23,-1,86,-1,-1
2022-06-24,-1,1476,-1,-1
2022-06-24,-1,727,-1,-1
2022-06-24,-1,3408,-1,-1
2022-06-24,-1,3952,-1,-1
2022-06-24,-1,1211,-1,-1
2022-06-24,-1,1647,-1,-1
2022-06-24,-1,2409,-1,-1
2022-06-24,-1,1700,-1,-1
2022-06-24,-1,348,-1,-1
2022-06-25,-1,463,-1,-1
2022-06-25,-1,413,-1,-1
2022-06-25,-1,2646,-1,-1
2022-06-25,-1,4035,-1,-1
2022-06-25,-1,1098,-1,-1
2022-06-26,-1,1278,-1,-1
2022-06-26,-1,490,-1,-1
2022-06-27,-1,4589,-1,-1
2022-06-27,-1,1205,-1,-1
2022-06-27,-1,1221,-1,-1
2022-06-27,?é¸¡ä½ å¤ªç¾ï¼Œä½†æ˜¯äºŒæ¬¡å…ƒ?,32816,http://www.bilibili.com/video/av300325493,300325493
2022-06-27,-1,589,-1,-1
2022-06-27,-1,524,-1,-1
2022-06-27,-1,778,-1,-1
2022-06-27,-1,851,-1,-1
2022-06-27,-1,511,-1,-1
2022-06-27,-1,1335,-1,-1
2022-06-28,-1,4823,-1,-1
2022-06-28,-1,4409,-1,-1
2022-06-28,-1,3489,-1,-1
2022-06-28,-1,442,-1,-1
2022-06-28,-1,1880,-1,-1
2022-06-28,-1,1773,-1,-1
2022-06-28,-1,130,-1,-1
2022-06-28,-1,520,-1,-1
2022-06-28,-1,785,-1,-1
2022-06-29,-1,2568,-1,-1
2022-06-29,-1,1126,-1,-1
2022-06-29,-1,460,-1,-1
2022-06-29,-1,983,-1,-1
2022-06-29,â€œè¿™æ˜¯å±äºä»–çš„æ—¶ä»£ã€‚â€,7940,http://www.bilibili.com/video/av215400521,215400521
2022-06-29,åªå› ä½ å¤ªç¾åˆ†è§£æ•™å­¦ï¼Œ5åˆ†é’Ÿé€Ÿæˆèµ„æ·±IKUN,17196,http://www.bilibili.com/video/av897884618,897884618
2022-06-30,-1,788,-1,-1
2022-06-30,-1,9,-1,-1
2022-06-30,-1,1376,-1,-1
2022-06-30,-1,987,-1,-1
2022-06-30,-1,611,-1,-1
2022-06-30,-1,4608,-1,-1
2022-07-01,-1,1754,-1,-1
2022-07-01,-1,962,-1,-1
2022-07-01,-1,2405,-1,-1
2022-07-01,-1,5217,-1,-1
2022-07-01,-1,1296,-1,-1
2022-07-01,-1,326,-1,-1
2022-07-01,-1,6346,-1,-1
2022-07-01,-1,1388,-1,-1
2022-07-02,-1,5527,-1,-1
2022-07-02,-1,1859,-1,-1
2022-07-02,-1,715,-1,-1
2022-07-02,-1,48,-1,-1
2022-07-02,-1,2714,-1,-1
2022-07-02,-1,1637,-1,-1
2022-07-02,-1,2915,-1,-1
2022-07-02,-1,1610,-1,-1
2022-07-02,-1,3426,-1,-1
2022-07-02,-1,5625,-1,-1
2022-07-03,-1,4125,-1,-1
2022-07-03,-1,2001,-1,-1
2022-07-03,-1,2300,-1,-1
2022-07-03,-1,3430,-1,-1
2022-07-03,-1,1304,-1,-1
2022-07-03,-1,3286,-1,-1
2022-07-03,-1,1173,-1,-1
2022-07-03,-1,703,-1,-1
2022-07-03,-1,882,-1,-1
2022-07-03,-1,1437,-1,-1
2022-07-03,-1,473,-1,-1
2022-07-03,-1,220,-1,-1
2022-07-04,-1,3952,-1,-1
2022-07-04,-1,1695,-1,-1
2022-07-04,-1,1324,-1,-1
2022-07-04,-1,3381,-1,-1
2022-07-04,é¸¡ä½ å¤ªç¾Remixï¼Œä½†æ˜¯çœŸikun,21784,http://www.bilibili.com/video/av813062682,813062682
2022-07-04,-1,2490,-1,-1
2022-07-05,-1,1894,-1,-1
2022-07-05,-1,57,-1,-1
2022-07-05,-1,1864,-1,-1
2022-07-05,-1,644,-1,-1
2022-07-05,-1,895,-1,-1
2022-07-05,-1,6090,-1,-1
2022-07-05,-1,941,-1,-1
2022-07-05,-1,1079,-1,-1
2022-07-06,-1,806,-1,-1
2022-07-06,-1,649,-1,-1
2022-07-06,-1,1273,-1,-1
2022-07-06,-1,1342,-1,-1
2022-07-06,-1,370,-1,-1
2022-07-06,-1,815,-1,-1
2022-07-07,-1,1103,-1,-1
2022-07-07,-1,2149,-1,-1
2022-07-07,-1,1197,-1,-1
2022-07-07,-1,2067,-1,-1
2022-07-07,-1,941,-1,-1
2022-07-08,-1,737,-1,-1
2022-07-08,-1,5757,-1,-1
2022-07-08,-1,2530,-1,-1
2022-07-08,-1,1528,-1,-1
2022-07-08,-1,1246,-1,-1
2022-07-08,-1,1100,-1,-1
2022-07-08,-1,2077,-1,-1
2022-07-08,-1,11,-1,-1
2022-07-09,-1,1521,-1,-1
2022-07-09,-1,1790,-1,-1
2022-07-09,-1,1861,-1,-1
2022-07-09,-1,157,-1,-1
2022-07-10,-1,1142,-1,-1
2022-07-10,-1,1430,-1,-1
2022-07-10,-1,1286,-1,-1
2022-07-10,-1,1033,-1,-1
2022-07-10,-1,1375,-1,-1
2022-07-10,å¤ å¤ å¤§ æˆ˜ ä¸‰ æµ¦,8953,http://www.bilibili.com/video/av343323510,343323510
2022-07-11,-1,374,-1,-1
2022-07-11,-1,1276,-1,-1
2022-07-11,-1,981,-1,-1
2022-07-11,-1,4384,-1,-1
2022-07-11,-1,2047,-1,-1
2022-07-11,-1,1916,-1,-1
2022-07-11,-1,396,-1,-1
2022-07-12,-1,418,-1,-1
2022-07-12,-1,584,-1,-1
2022-07-12,-1,338,-1,-1
2022-07-12,-1,3456,-1,-1
2022-07-12,-1,585,-1,-1
2022-07-13,-1,515,-1,-1
2022-07-13,-1,4980,-1,-1
2022-07-13,-1,870,-1,-1
2022-07-13,-1,532,-1,-1
2022-07-13,-1,1071,-1,-1
2022-07-13,-1,724,-1,-1
2022-07-14,-1,300,-1,-1
2022-07-14,-1,3316,-1,-1
2022-07-15,ç©¶ç«Ÿç½‘ç»œæš´åŠ›å¸¦æ¥äº†ä»€ä¹ˆï¼Ÿ,14275,http://www.bilibili.com/video/av385907876,385907876
2022-07-15,éšè´è¶ä¸€èµ·æ¶ˆæ•£å§ï¼Œæ—§æ—¥çš„æ¨¡å‹,14275,http://www.bilibili.com/video/av617528054,617528054
2022-07-15,-1,1913,-1,-1
2022-07-15,-1,2585,-1,-1
2022-07-15,-1,192,-1,-1
2022-07-15,-1,2816,-1,-1
2022-07-15,-1,2377,-1,-1
2022-07-15,-1,217,-1,-1
2022-07-15,-1,1797,-1,-1
2022-07-15,-1,551,-1,-1
2022-07-15,-1,257,-1,-1
2022-07-15,-1,1137,-1,-1
2022-07-15,-1,510,-1,-1
2022-07-16,-1,702,-1,-1
2022-07-16,-1,302,-1,-1
2022-07-16,å½“ ğŸ” è€ äº†,12213,http://www.bilibili.com/video/av601116121,601116121
2022-07-16,-1,692,-1,-1
2022-07-16,-1,1494,-1,-1
2022-07-16,-1,785,-1,-1
2022-07-16,-1,823,-1,-1
2022-07-16,-1,1294,-1,-1
2022-07-16,-1,1452,-1,-1
2022-07-16,-1,609,-1,-1
2022-07-17,-1,206,-1,-1
2022-07-17,-1,838,-1,-1
2022-07-17,-1,2642,-1,-1
2022-07-17,-1,1965,-1,-1
2022-07-17,-1,1081,-1,-1
2022-07-17,-1,1267,-1,-1
2022-07-17,-1,2972,-1,-1
2022-07-17,-1,2062,-1,-1
2022-07-17,?é¸¡ä½ å¤ªç¾ï¼Œä½†æ˜¯æ¯é¸¡?,13464,http://www.bilibili.com/video/av983574668,983574668
2022-07-17,-1,341,-1,-1
2022-07-17,-1,1420,-1,-1
2022-07-18,-1,1085,-1,-1
2022-07-18,-1,3726,-1,-1
2022-07-18,-1,1082,-1,-1
2022-07-18,-1,1290,-1,-1
2022-07-18,-1,782,-1,-1
2022-07-18,-1,683,-1,-1
2022-07-18,-1,1240,-1,-1
2022-07-19,-1,2698,-1,-1
2022-07-19,-1,756,-1,-1
2022-07-19,-1,602,-1,-1
2022-07-19,-1,1566,-1,-1
2022-07-19,-1,1584,-1,-1
2022-07-19,-1,3584,-1,-1
2022-07-19,-1,1590,-1,-1
2022-07-20,-1,541,-1,-1
2022-07-20,-1,1865,-1,-1
2022-07-20,-1,1247,-1,-1
2022-07-20,-1,509,-1,-1
2022-07-20,-1,1713,-1,-1
2022-07-20,-1,3184,-1,-1
2022-07-20,-1,921,-1,-1
2022-07-20,-1,1718,-1,-1
2022-07-20,-1,1565,-1,-1
2022-07-20,-1,4502,-1,-1
2022-07-20,-1,457,-1,-1
2022-07-21,-1,1041,-1,-1
2022-07-21,-1,383,-1,-1
2022-07-21,-1,4062,-1,-1
2022-07-21,-1,4233,-1,-1
2022-07-21,-1,831,-1,-1
2022-07-21,-1,1438,-1,-1
2022-07-21,-1,602,-1,-1
2022-07-21,-1,4453,-1,-1
2022-07-21,-1,1330,-1,-1
2022-07-21,-1,1187,-1,-1
2022-07-21,-1,1114,-1,-1
2022-07-21,-1,1633,-1,-1
2022-07-21,-1,729,-1,-1
2022-07-22,-1,736,-1,-1
2022-07-22,-1,5116,-1,-1
2022-07-22,-1,594,-1,-1
2022-07-22,-1,240,-1,-1
2022-07-22,-1,741,-1,-1
2022-07-22,-1,634,-1,-1
2022-07-22,-1,2211,-1,-1
2022-07-22,-1,653,-1,-1
2022-07-22,-1,130,-1,-1
2022-07-22,-1,9,-1,-1
2022-07-22,?é¸¡ä½ å¤ªç¾ï¼Œä½†æ˜¯å·²é»‘åŒ–?,11577,http://www.bilibili.com/video/av428661801,428661801
2022-07-23,-1,1431,-1,-1
2022-07-23,-1,4932,-1,-1
2022-07-23,-1,7208,-1,-1
2022-07-23,-1,649,-1,-1
2022-07-23,-1,1159,-1,-1
2022-07-23,-1,2034,-1,-1
2022-07-23,-1,191,-1,-1
2022-07-23,-1,1970,-1,-1
2022-07-23,-1,2474,-1,-1
2022-07-24,-1,2025,-1,-1
2022-07-24,-1,359,-1,-1
2022-07-24,-1,706,-1,-1
2022-07-24,-1,3164,-1,-1
2022-07-24,-1,946,-1,-1
2022-07-24,-1,301,-1,-1
2022-07-25,-1,2308,-1,-1
2022-07-25,-1,2216,-1,-1
2022-07-25,-1,2263,-1,-1
2022-07-25,-1,3960,-1,-1
2022-07-25,-1,1000,-1,-1
2022-07-25,-1,1687,-1,-1
2022-07-25,-1,1631,-1,-1
2022-07-25,-1,2113,-1,-1
2022-07-25,-1,563,-1,-1
2022-07-25,-1,1821,-1,-1
2022-07-25,-1,1221,-1,-1
2022-07-25,åè¯­é‡‘æ›²å¥–Remixï¼ŒçœŸikunç‰ˆæœ¬,9041,http://www.bilibili.com/video/av601331368,601331368
2022-07-26,-1,5876,-1,-1
2022-07-26,-1,483,-1,-1
2022-07-26,-1,5823,-1,-1
2022-07-26,-1,2407,-1,-1
2022-07-26,-1,468,-1,-1
2022-07-26,-1,6698,-1,-1
2022-07-26,-1,95,-1,-1
2022-07-26,-1,6311,-1,-1
2022-07-26,-1,298,-1,-1
2022-07-26,-1,876,-1,-1
2022-07-26,-1,1419,-1,-1
2022-07-26,-1,472,-1,-1
2022-07-26,-1,1743,-1,-1
2022-07-26,-1,1831,-1,-1
2022-07-26,-1,1942,-1,-1
2022-07-27,-1,578,-1,-1
2022-07-27,-1,4338,-1,-1
2022-07-27,-1,6656,-1,-1
2022-07-27,-1,729,-1,-1
2022-07-27,-1,3194,-1,-1
2022-07-27,-1,1897,-1,-1
2022-07-27,-1,2456,-1,-1
2022-07-27,-1,179,-1,-1
2022-07-27,-1,1889,-1,-1
2022-07-27,-1,4110,-1,-1
2022-07-27,-1,2474,-1,-1
2022-07-27,-1,500,-1,-1
2022-07-27,-1,1431,-1,-1
2022-07-28,-1,1416,-1,-1
2022-07-28,-1,448,-1,-1
2022-07-28,-1,356,-1,-1
2022-07-28,-1,540,-1,-1
2022-07-28,-1,658,-1,-1
2022-07-28,-1,904,-1,-1
2022-07-28,-1,5122,-1,-1
2022-07-29,-1,3198,-1,-1
